bootstrap,model,n_rows,mae,rmse,r2
1250,count_plus_all_pairs,239,0.22058445665173154,0.2645208310003533,0.9093369389028515
1251,additive_head,239,0.3798584854450171,0.4560763436872465,0.7582397168456878
1251,count_additive,239,0.38577667028891177,0.462676730769671,0.7511915192000207
1251,count_plus_PB_count,239,0.3766484274617105,0.44086047325604844,0.774102102902946
1251,count_plus_PE_count,239,0.2616748208404174,0.31565156248872067,0.8841954162434035
1251,count_plus_BE_count,239,0.38590138399669277,0.46124024734688474,0.7527340840444755
1251,count_plus_all_pairs,239,0.23767375624172893,0.28508071557757736,0.9055405215132126
1252,additive_head,239,0.3693071288593868,0.4459726605468248,0.7751055111184184
1252,count_additive,239,0.37470166709822367,0.4515053622039668,0.7694908517218867
1252,count_plus_PB_count,239,0.36485725949546477,0.4294122625688077,0.7914975197087174
1252,count_plus_PE_count,239,0.252830252348965,0.3057245851098,0.8943126351290834
1252,count_plus_BE_count,239,0.3737536616668756,0.44918066796549666,0.771858415064612
1252,count_plus_all_pairs,239,0.2271583608102488,0.27347760965836837,0.9154320327531333
1253,additive_head,239,0.3757918589604183,0.44934245713684456,0.7751131224802992
1253,count_additive,239,0.3811217003117418,0.45545098595741357,0.768957169773242
1253,count_plus_PB_count,239,0.3730413203389062,0.4350722324299101,0.7891702298467695
1253,count_plus_PE_count,239,0.2570897337674567,0.30934799449239714,0.8934131046162143
1253,count_plus_BE_count,239,0.38113769592054186,0.4535164415507896,0.7709157268245356
1253,count_plus_all_pairs,239,0.2341443795859481,0.2800300027825849,0.9126589653652347
1254,additive_head,239,0.3860593410310402,0.4646813604309095,0.7618656805770408
1254,count_additive,239,0.39248031298568414,0.4709835001072464,0.7553625896087616
1254,count_plus_PB_count,239,0.38244049039395606,0.447000888207999,0.7796422864708296
1254,count_plus_PE_count,239,0.2664640370304901,0.3202002517527532,0.886928065262843
1254,count_plus_BE_count,239,0.3923044860360248,0.46965110363303203,0.756744773768123
1254,count_plus_all_pairs,239,0.23996515185705555,0.2868514388024626,0.9092544054571763
1255,additive_head,239,0.3994031902416324,0.4792534682190094,0.7542280263504582
1255,count_additive,239,0.40657314005117495,0.4864796121482618,0.7467606929206894
1255,count_plus_PB_count,239,0.39695347863347785,0.4637258206626738,0.7698958850921548
1255,count_plus_PE_count,239,0.27469165740763724,0.33024355807048267,0.8833000855363659
1255,count_plus_BE_count,239,0.40678622205569487,0.48480297542355055,0.7485032475650804
1255,count_plus_all_pairs,239,0.24903875958325727,0.298118120873897,0.9049004244989765
1256,additive_head,239,0.39262920080063357,0.46993444109918836,0.7557132914083795
1256,count_additive,239,0.39938708681951873,0.47677000728364943,0.7485549204912392
1256,count_plus_PB_count,239,0.3910283627577006,0.45614581298265827,0.7698385032714311
1256,count_plus_PE_count,239,0.26801775840087283,0.3221322248567134,0.8852127551995769
1256,count_plus_BE_count,239,0.3999649807562224,0.4752544749752677,0.7501509414992003
1256,count_plus_all_pairs,239,0.2446820894899594,0.2927171205397621,0.9052189454952145
1257,additive_head,239,0.38613806662036587,0.46267622626221716,0.754185631266562
1257,count_additive,239,0.3923238765169019,0.46925432718409693,0.7471462096321773
1257,count_plus_PB_count,239,0.38437989250958876,0.44886792052487756,0.768639063719819
1257,count_plus_PE_count,239,0.2621882481648637,0.3149428647500233,0.8861019095212077
1257,count_plus_BE_count,239,0.39317448253924353,0.46817576855927284,0.7483072185197639
1257,count_plus_all_pairs,239,0.2388401210273645,0.28605568063593845,0.9060376112065465
1258,additive_head,239,0.37151969836695115,0.4439008039433832,0.7495988161365539
1258,count_additive,239,0.37716432812308875,0.45055956673169145,0.7420301532422138
1258,count_plus_PB_count,239,0.3709215806070647,0.4326015115746053,0.7621842684535873
1258,count_plus_PE_count,239,0.25245148387145216,0.3038793910709343,0.8826543460331496
1258,count_plus_BE_count,239,0.3781538051890044,0.4490856895199789,0.74371514240916
1258,count_plus_all_pairs,239,0.23231507699119683,0.27790586622916474,0.9018568612453234
1259,additive_head,239,0.397212264704338,0.4761229372659422,0.7473541281697453
1259,count_additive,239,0.4034477682571477,0.48311323781906407,0.73988112105553
1259,count_plus_PB_count,239,0.3960982716798512,0.46327265419102037,0.7608076259216381
1259,count_plus_PE_count,239,0.26888484969080545,0.32377786528317076,0.8831662520503283
1259,count_plus_BE_count,239,0.40409770217073965,0.48154905506418866,0.7415627756358512
1259,count_plus_all_pairs,239,0.24595188639829826,0.295088680001469,0.9029536742158074
1260,additive_head,239,0.3556931956584252,0.4271488563403747,0.7620206631954063
1260,count_additive,239,0.36116060148744317,0.4335113326563872,0.7548783539969818
1260,count_plus_PB_count,239,0.3535723676214902,0.4150717635875336,0.7752875500641163
1260,count_plus_PE_count,239,0.24092733288319412,0.29125502168863515,0.8893560687572154
1260,count_plus_BE_count,239,0.36030598882201675,0.4308654301725991,0.757861384341789
1260,count_plus_all_pairs,239,0.2187127142014986,0.26319822086565287,0.9096461520954765
1261,additive_head,239,0.38601978771050427,0.4612188439981285,0.749597747163197
1261,count_additive,239,0.3926215288732609,0.4682884397586606,0.7418625475618323
1261,count_plus_PB_count,239,0.38506363482252154,0.44899879384908353,0.7626908440319948
1261,count_plus_PE_count,239,0.26200587020721244,0.3154242234558621,0.882884539321755
1261,count_plus_BE_count,239,0.39299959111890453,0.4665222342496375,0.74380606769414
1261,count_plus_all_pairs,239,0.2398404630297707,0.2874347926402752,0.9027470422054868
1262,additive_head,239,0.36639438552484394,0.44138445548768435,0.764033038492188
1262,count_additive,239,0.3726256988547479,0.447368214056713,0.7575917594684145
1262,count_plus_PB_count,239,0.3644210756931559,0.42677783376476025,0.7793922114581648
1262,count_plus_PE_count,239,0.250574989157424,0.30176605341943835,0.889704473571138
1262,count_plus_BE_count,239,0.37245111366325245,0.4454308213580528,0.7596867810579246
1262,count_plus_all_pairs,239,0.22661148886589397,0.27189802285846854,0.9104574968529571
1263,additive_head,239,0.36649664895244155,0.43994330346713006,0.7521662129917025
1263,count_additive,239,0.3723709438825522,0.4460166893930493,0.7452763262997061
1263,count_plus_PB_count,239,0.36483043867844034,0.4268584567990311,0.7666891854075804
1263,count_plus_PE_count,239,0.2487310550935086,0.29993280642379533,0.8848099326006722
1263,count_plus_BE_count,239,0.3727378169141755,0.4443118423772256,0.7472199079714343
1263,count_plus_all_pairs,239,0.22667296502089423,0.271984270588993,0.9052771694620202
1264,additive_head,239,0.37625281242583397,0.45124972183217105,0.7647480377708171
1264,count_additive,239,0.38118683741281273,0.45736181373371504,0.7583319915773177
1264,count_plus_PB_count,239,0.37268013777386505,0.43586545243490904,0.7805152983274928
1264,count_plus_PE_count,239,0.2572751982585889,0.3101945324009223,0.8888351113800523
1264,count_plus_BE_count,239,0.3813846589165737,0.45558500763805143,0.7602060575552555
1264,count_plus_all_pairs,239,0.23329100119961216,0.27952169791344833,0.9097327084876168
1265,additive_head,239,0.35780577436620314,0.43048492202257155,0.7777903424007102
1265,count_additive,239,0.363324095456684,0.43588394988844525,0.7721816005718154
1265,count_plus_PB_count,239,0.3549330049065934,0.4153675409778553,0.7931230275978006
1265,count_plus_PE_count,239,0.24581046585368263,0.2955361226112952,0.895270704242467
1265,count_plus_BE_count,239,0.364190036521032,0.43507151017811596,0.7730300659580256
1265,count_plus_all_pairs,239,0.22323365864169237,0.26710992909636955,0.9144486031375233
1266,additive_head,239,0.37132395307313804,0.4452095825173491,0.7616414850985546
1266,count_additive,239,0.3773973177855043,0.45149741561022777,0.7548611176790596
1266,count_plus_PB_count,239,0.36978016997437585,0.431714543603721,0.7758725639183823
1266,count_plus_PE_count,239,0.25352213883330876,0.3049885331094593,0.8881415784933084
1266,count_plus_BE_count,239,0.37819103616346433,0.45022251032838256,0.7562435734674555
1266,count_plus_all_pairs,239,0.2313643230245621,0.2769879520107089,0.9077378814878259
1267,additive_head,239,0.37379267504604496,0.4480340369634756,0.7665575630398564
1267,count_additive,239,0.3796283243392199,0.45438489063157467,0.7598925946606307
1267,count_plus_PB_count,239,0.3713549302771925,0.4340596395735195,0.7808928235388172
1267,count_plus_PE_count,239,0.25538693713055227,0.3075403073545265,0.8900078023037439
1267,count_plus_BE_count,239,0.3795068537893416,0.4524598978498199,0.7619227060059902
1267,count_plus_all_pairs,239,0.2319733682078566,0.2781617078865437,0.9100186551390362
1268,additive_head,239,0.38592656317115787,0.4612105075581595,0.7524339372667112
1268,count_additive,239,0.3914128276822051,0.4681040504271287,0.7449780738292049
1268,count_plus_PB_count,239,0.3839519729403814,0.44852030069701976,0.765870071300762
1268,count_plus_PE_count,239,0.2628273633642054,0.31642917480884786,0.8834678495311428
1268,count_plus_BE_count,239,0.3918791794135006,0.4659640607079171,0.7473044661528986
1268,count_plus_all_pairs,239,0.24034923777165917,0.2876527659862924,0.9036992138594072
1269,additive_head,239,0.3775379662245286,0.4519623493477898,0.7595715324767506
1269,count_additive,239,0.38429167040274614,0.45861784209188516,0.7524384082729927
1269,count_plus_PB_count,239,0.37567851195970886,0.4375463558335726,0.7746645527088496
1269,count_plus_PE_count,239,0.2604250254952666,0.31289221805405726,0.8847685843944002
1269,count_plus_BE_count,239,0.384915806495106,0.45745422586563766,0.7536930530506742
1269,count_plus_all_pairs,239,0.23718469369821396,0.2835876660558734,0.9053422777075428
1270,additive_head,239,0.3824460846022312,0.45837344880226905,0.7556085569825851
1270,count_additive,239,0.3896124292597414,0.46526135571113664,0.7482085070907744
1270,count_plus_PB_count,239,0.380942583964073,0.44505869452313995,0.7696004276953488
1270,count_plus_PE_count,239,0.26156326453935763,0.3146654265728976,0.8848284676226302
1270,count_plus_BE_count,239,0.38948841885538416,0.46328609099372997,0.7503419277467053
1270,count_plus_all_pairs,239,0.238093000452466,0.2853170130236201,0.905310368443495
1271,additive_head,239,0.3957904285949139,0.47259131401899723,0.7565912004784344
1271,count_additive,239,0.4016995311248469,0.47922815400130014,0.7497065684329716
1271,count_plus_PB_count,239,0.3931173891795709,0.45840100213329227,0.7709892227605336
1271,count_plus_PE_count,239,0.26911216707639873,0.3233371053357084,0.8860600837497329
1271,count_plus_BE_count,239,0.4022249266355533,0.4776968433476877,0.7513035724463077
1271,count_plus_all_pairs,239,0.24536841154799427,0.2936407923017611,0.9060281929375513
1272,additive_head,239,0.38336060660367566,0.45835556196424493,0.751465189262454
1272,count_additive,239,0.3884459109087695,0.4650593880809221,0.74414197303543
1272,count_plus_PB_count,239,0.38111977634624794,0.4453746521855461,0.7653431657854657
1272,count_plus_PE_count,239,0.2609668678925873,0.3145220176013019,0.8829734719082378
1272,count_plus_BE_count,239,0.388798024003635,0.4630655891665664,0.7463310953624303
1272,count_plus_all_pairs,239,0.2386315739808889,0.2858533132507162,0.9033351290238694
1273,additive_head,239,0.3844011730691935,0.461468944226108,0.7538365750911578
1273,count_additive,239,0.3913871790703807,0.4681708668076356,0.7466345822155351
1273,count_plus_PB_count,239,0.38303499408390335,0.4473999992095949,0.7686174915685674
1273,count_plus_PE_count,239,0.2626837809298496,0.3156774275310867,0.8848071231248669
1273,count_plus_BE_count,239,0.3915741565056195,0.4666691094896607,0.7482574218265976
1273,count_plus_all_pairs,239,0.2389322455238917,0.28604514224823135,0.9054181682787846
1274,additive_head,239,0.3951271715000871,0.4724010425729151,0.7564466693483753
1274,count_additive,239,0.402036331996231,0.4794929328483438,0.7490791215176206
1274,count_plus_PB_count,239,0.3935133735553565,0.4580931636776627,0.7709765252439182
1274,count_plus_PE_count,239,0.27032329328540855,0.3251305934696476,0.8846312859727073
1274,count_plus_BE_count,239,0.40292428420036197,0.4784652899077855,0.7501535096214991
1274,count_plus_all_pairs,239,0.24672693969334947,0.2953604840093826,0.9047911849041543
1275,additive_head,239,0.37914205317481536,0.45654688778879154,0.7607601724491644
1275,count_additive,239,0.38496360481465697,0.46279792065831943,0.7541639860765134
1275,count_plus_PB_count,239,0.3761063694682027,0.4406910656188414,0.7770891544347192
1275,count_plus_PE_count,239,0.258632808453683,0.31167101095156513,0.8885049653420243
1275,count_plus_BE_count,239,0.3846632134208773,0.46090753645917926,0.7561682102474955
1275,count_plus_all_pairs,239,0.23328211851129707,0.2797063371266223,0.9102018644785443
1276,additive_head,239,0.3648129164012517,0.4371080425292318,0.769947723271204
1276,count_additive,239,0.3702886821657089,0.44337431150500783,0.7633045033419089
1276,count_plus_PB_count,239,0.3618767546866059,0.4236405037054009,0.783905410913458
1276,count_plus_PE_count,239,0.24988293598117162,0.301586270269182,0.8904853867638647
1276,count_plus_BE_count,239,0.37021431253087117,0.44141267912821064,0.7653943060630863
1276,count_plus_all_pairs,239,0.22717266929427066,0.27301836962573034,0.9102503675420577
1277,additive_head,239,0.3916732527874653,0.4672878489246636,0.7628533727792359
1277,count_additive,239,0.398504922575734,0.47459809608968173,0.755375495154844
1277,count_plus_PB_count,239,0.3901488543858282,0.45409099575221396,0.7760589259280176
1277,count_plus_PE_count,239,0.26750655412612884,0.321674384590602,0.8876220944084146
1277,count_plus_BE_count,239,0.3989210182602244,0.47313080289271,0.7568857457096901
1277,count_plus_all_pairs,239,0.2444987537231593,0.2926071473470188,0.9070139420469625
1278,additive_head,239,0.3799541949978447,0.456639674877186,0.7618829394161161
1278,count_additive,239,0.3855130634284735,0.46270513990604045,0.755515192966182
1278,count_plus_PB_count,239,0.37607013562615993,0.440050503003295,0.7788696914714203
1278,count_plus_PE_count,239,0.2618963039564641,0.31504350321590285,0.886659719134017
1278,count_plus_BE_count,239,0.38620008410514534,0.46165079872393283,0.7566281121646643
1278,count_plus_all_pairs,239,0.23711471396865189,0.28378120430417847,0.9080375605279003
1279,additive_head,239,0.38688794581473457,0.4626122883727774,0.7605905961589781
1279,count_additive,239,0.3932692710195326,0.46965056543703926,0.7532503332632016
1279,count_plus_PB_count,239,0.384902193318187,0.4483386356611157,0.775136375071268
1279,count_plus_PE_count,239,0.26539219505151085,0.31905313933917073,0.8861238121456146
1279,count_plus_BE_count,239,0.3937428916369236,0.46830736995855465,0.754659717659199
1279,count_plus_all_pairs,239,0.24189494167410966,0.2892240299464176,0.9064215985813311
1280,additive_head,239,0.39273541278761287,0.4673307025197687,0.7456123451749967
1280,count_additive,239,0.4002608373972594,0.4749066466317665,0.7372976854449107
1280,count_plus_PB_count,239,0.39300470793571046,0.45568825777426547,0.7581294016340066
1280,count_plus_PE_count,239,0.2691997105783589,0.3233721316105363,0.8781985152494253
1280,count_plus_BE_count,239,0.4018359776158785,0.47446664703244684,0.7377842457723833
1280,count_plus_all_pairs,239,0.2486616879883491,0.297173082190499,0.8971353054575913
1281,additive_head,239,0.36554236930674355,0.4381493061565104,0.7671694710064999
1281,count_additive,239,0.3708115500850665,0.44430152388784255,0.760585045610724
1281,count_plus_PB_count,239,0.36257316041899046,0.42433679754714076,0.7816178903040998
