fold_seed,model,n_rows,mae,rmse,r2
177,count_additive,239,0.38683442571000515,0.46391462108529435,0.7495815842835073
177,count_plus_PB_count,239,0.37619081113466424,0.4371260346596718,0.7776672244707223
177,count_plus_PE_count,239,0.260694788793211,0.3150252311679392,0.8845269011070815
177,count_plus_BE_count,239,0.37962247988735337,0.4524748564135268,0.7617795477259808
177,count_plus_all_pairs,239,0.23301325202293832,0.28070960625522,0.9083136480719471
178,additive_head,239,0.3895099385372385,0.4635529268237668,0.7499719129825971
178,count_additive,239,0.400623679621628,0.48372898626181254,0.7277334003645315
178,count_plus_PB_count,239,0.39190962497744586,0.46008327159399554,0.7537007844221518
178,count_plus_PE_count,239,0.264096384853848,0.3174881616303302,0.8827142591890225
178,count_plus_BE_count,239,0.4004798979127588,0.4844247006721914,0.7269496722150827
178,count_plus_all_pairs,239,0.2334268183702283,0.28530602936406885,0.9052864658040521
179,additive_head,239,0.3851292053610036,0.4563152531409583,0.7577185773077488
179,count_additive,239,0.38858538187988745,0.4655556803103679,0.7478067822585379
179,count_plus_PB_count,239,0.3749699054809819,0.44026806372659055,0.7744595148232206
179,count_plus_PE_count,239,0.2630424588225787,0.3212096065311011,0.8799486097193618
179,count_plus_BE_count,239,0.3862677749066358,0.4610041309870044,0.7527138590636531
179,count_plus_all_pairs,239,0.2337135337188831,0.282964081444565,0.9068350049559736
180,additive_head,239,0.3814299359282092,0.4523827641813916,0.7618765079010371
180,count_additive,239,0.38849482584972495,0.46453012015841194,0.7489166578365732
180,count_plus_PB_count,239,0.37756325976910804,0.43997848915952564,0.7747561037221935
180,count_plus_PE_count,239,0.2614545872059611,0.3198507477209107,0.8809622022389152
180,count_plus_BE_count,239,0.3884000812288812,0.46055796489868533,0.7531922812425922
180,count_plus_all_pairs,239,0.23318752101713558,0.28381070020845917,0.9062766780579007
181,additive_head,239,0.38999363355413397,0.4646517374759826,0.7487851697865286
181,count_additive,239,0.3921273602044063,0.47185789823718105,0.7409326988125471
181,count_plus_PB_count,239,0.3852281593935472,0.4538290325942593,0.7603515117218773
181,count_plus_PE_count,239,0.26000014068665794,0.3152207742464735,0.8843835032395405
181,count_plus_BE_count,239,0.3851670227710606,0.4599609133788436,0.753831772557867
181,count_plus_all_pairs,239,0.2288249753638711,0.2802545692881661,0.9086106586726844
182,additive_head,239,0.37650097581005837,0.44931244266768505,0.7650978270917198
182,count_additive,239,0.3795285014868069,0.4557687297870165,0.7582985849248716
182,count_plus_PB_count,239,0.3707004555442527,0.43603789830964446,0.7787727512065252
182,count_plus_PE_count,239,0.25261514820292785,0.3096339700734591,0.8884454353785421
182,count_plus_BE_count,239,0.3762822741068597,0.4483457198457184,0.7661075520674281
182,count_plus_all_pairs,239,0.22576539751347197,0.27467783289523495,0.9122115527218417
183,additive_head,239,0.37835972019555814,0.4526669317940677,0.761577255841091
183,count_additive,239,0.3916670958247896,0.471713030206433,0.7410917501228993
183,count_plus_PB_count,239,0.38662658009013073,0.45108707109241747,0.7632385983336647
183,count_plus_PE_count,239,0.26245577918834717,0.3200661686717131,0.8808018032329633
183,count_plus_BE_count,239,0.39246146731220444,0.46578950239944394,0.747553394078617
183,count_plus_all_pairs,239,0.23552288053119785,0.28595999236387876,0.9048517737377155
184,additive_head,239,0.3788195103168413,0.451636985907616,0.7626609805185408
184,count_additive,239,0.3767896083392547,0.4529644822144916,0.7612637091731057
184,count_plus_PB_count,239,0.37027143941656093,0.4333710625211042,0.7814705560484163
184,count_plus_PE_count,239,0.25362977205701354,0.3080529727033393,0.8895817267569766
184,count_plus_BE_count,239,0.37729100744453187,0.4478210646116772,0.7666546347856033
184,count_plus_all_pairs,239,0.2263968264820494,0.27644893681143734,0.9110757950141254
185,additive_head,239,0.3816445880098782,0.4529850804798878,0.7612419959241313
185,count_additive,239,0.39494103724969326,0.47191655581242437,0.7408682844865071
185,count_plus_PB_count,239,0.3858720280154307,0.44748277443628975,0.7670070462068959
185,count_plus_PE_count,239,0.2634979134403739,0.31841704861519005,0.8820269606761679
185,count_plus_BE_count,239,0.3913910634567654,0.4688825297122464,0.7441895710011106
185,count_plus_all_pairs,239,0.23277310270013993,0.2851761518290689,0.9053726775150455
186,additive_head,239,0.38111044723931686,0.45639424519499455,0.7576346880947389
186,count_additive,239,0.3873023490818365,0.4645715116638419,0.7488719107681442
186,count_plus_PB_count,239,0.3787474184643167,0.44142444073778075,0.7732731814685548
186,count_plus_PE_count,239,0.25582716422159574,0.30858506919508294,0.8891999487974506
186,count_plus_BE_count,239,0.38447979666314047,0.45527878330428945,0.7588179584576753
186,count_plus_all_pairs,239,0.22671249945784686,0.2743980719858127,0.9123902877035038
187,additive_head,239,0.374471338766248,0.4476624734232895,0.7668198792055756
187,count_additive,239,0.377311522857732,0.4516318264619262,0.7626664031514288
187,count_plus_PB_count,239,0.367844738434734,0.4291225899155298,0.7857341797995405
187,count_plus_PE_count,239,0.2534251798818773,0.3112483031633526,0.8872791829733628
187,count_plus_BE_count,239,0.3778037173459632,0.44771085151315904,0.7667694777577981
187,count_plus_all_pairs,239,0.22666830545027644,0.2761634940357681,0.9112593346428711
188,additive_head,239,0.38106862724747337,0.45359604615761967,0.7605975097127204
188,count_additive,239,0.3825146923593818,0.45958956907133075,0.7542290944458461
188,count_plus_PB_count,239,0.38015190836805424,0.44557751741815527,0.7689868606713494
188,count_plus_PE_count,239,0.2572845321781821,0.3138721759943982,0.8853706632500085
188,count_plus_BE_count,239,0.3795209350243794,0.4504708365500637,0.7638850406958877
188,count_plus_all_pairs,239,0.22742705259860943,0.2786433676653185,0.9096584445493933
189,additive_head,239,0.38919384936459495,0.4664065662047096,0.7468840838176074
189,count_additive,239,0.3995243634222307,0.484539569721841,0.726820162921576
189,count_plus_PB_count,239,0.3866582529119923,0.4572748639450696,0.7566984915949968
189,count_plus_PE_count,239,0.26740034865538664,0.32348928157526036,0.8782385156169464
189,count_plus_BE_count,239,0.3976085763546469,0.48177202522991325,0.729931893196569
189,count_plus_all_pairs,239,0.23384285598586121,0.2841252562033395,0.9060688101358885
190,additive_head,239,0.3814273042144082,0.4536064025132758,0.7605865776701726
190,count_additive,239,0.3915562218621879,0.472189302243206,0.7405686650992854
190,count_plus_PB_count,239,0.38291936250420133,0.4498449055033933,0.7645407502027326
190,count_plus_PE_count,239,0.2570942962833133,0.3138102189936746,0.8854159134472689
190,count_plus_BE_count,239,0.3946513020982422,0.4732370386044104,0.7394160883420673
190,count_plus_all_pairs,239,0.23161567413636217,0.2833956587191871,0.9065505974296273
191,additive_head,239,0.3795254268157747,0.45012089802188965,0.7642517398099473
191,count_additive,239,0.38621364444289896,0.4595663565260999,0.754253920179826
191,count_plus_PB_count,239,0.37704091864676204,0.439906404041684,0.774829904615241
191,count_plus_PE_count,239,0.2577710781636924,0.3168054731939181,0.8832181112542319
191,count_plus_BE_count,239,0.38296377677282406,0.4498780407122545,0.764506061452592
191,count_plus_all_pairs,239,0.22781011484632332,0.27734447226787917,0.9104987353600231
192,additive_head,239,0.38535771739357905,0.45562175764694657,0.7584544431234863
192,count_additive,239,0.3907620896349915,0.46745432733193226,0.7457455796780977
192,count_plus_PB_count,239,0.3808143900016077,0.4419906989094962,0.7726911191790689
192,count_plus_PE_count,239,0.2676858471145301,0.3248946104687837,0.8771782850145139
192,count_plus_BE_count,239,0.3859129957187741,0.45939283974449285,0.7544394560370168
192,count_plus_all_pairs,239,0.2336643166266887,0.2838607875074536,0.9062435942997628
193,additive_head,239,0.3823325283558651,0.45309133632477655,0.7611299727694176
193,count_additive,239,0.3867516157418815,0.46372254025073617,0.7497889095896211
193,count_plus_PB_count,239,0.375565163628165,0.4403187888717015,0.7744075408835231
193,count_plus_PE_count,239,0.2556371810255469,0.31169018086559264,0.8869588973892655
193,count_plus_BE_count,239,0.386919145998732,0.45900868775023324,0.7548499680140337
193,count_plus_all_pairs,239,0.22824285769181288,0.27743241630443605,0.9104419658822585
194,additive_head,239,0.37988930529199344,0.44814461251341814,0.7663173318634091
194,count_additive,239,0.38670682192807326,0.46046314838872876,0.7532938929372832
194,count_plus_PB_count,239,0.37250978827496606,0.4326206358717872,0.7822267132979639
194,count_plus_PE_count,239,0.25436334760565293,0.31016406728371176,0.8880631428076833
194,count_plus_BE_count,239,0.38312515821195814,0.45546825234387756,0.7586171758163661
194,count_plus_all_pairs,239,0.22597642016788413,0.2754320034341042,0.9117288173564804
195,additive_head,239,0.38351562478687234,0.4580812844472973,0.755839593169308
195,count_additive,239,0.38653036939177676,0.46401807257622685,0.7494698868039242
195,count_plus_PB_count,239,0.3775596293349169,0.441657956021177,0.773033239244085
195,count_plus_PE_count,239,0.2559858626705895,0.31008963606174367,0.8881168601673692
195,count_plus_BE_count,239,0.38467345489149757,0.45886987603494495,0.7549982203316186
195,count_plus_all_pairs,239,0.22819431119211123,0.27810639331503884,0.9100063039333545
196,additive_head,239,0.38589026368834156,0.4574876531770962,0.7564720020542913
196,count_additive,239,0.3977120299225651,0.4731098489394462,0.7395561413125424
196,count_plus_PB_count,239,0.3882799113269979,0.453068645801077,0.7611538970860499
196,count_plus_PE_count,239,0.26417517661310513,0.3209357650700648,0.8801532177630245
196,count_plus_BE_count,239,0.3935059291062489,0.46541381572684865,0.7479604559704884
196,count_plus_all_pairs,239,0.2362960289779438,0.2870256265025902,0.904141309879264
197,additive_head,239,0.38033848437540024,0.4511333482168455,0.763190017030547
197,count_additive,239,0.3882115317310932,0.4651725990682628,0.7482216445289191
197,count_plus_PB_count,239,0.38351436012667833,0.4479558137369119,0.7665141866605412
197,count_plus_PE_count,239,0.25389786734548236,0.30996443228988135,0.888207191229538
197,count_plus_BE_count,239,0.3826195581019176,0.4554289641761263,0.7586588168300814
197,count_plus_all_pairs,239,0.22687746996159502,0.27522891101971214,0.9118589445601614
198,additive_head,239,0.38281176701032127,0.4542300781939892,0.7599277731302001
198,count_additive,239,0.38577736812063623,0.4595390777053621,0.7542830931782671
198,count_plus_PB_count,239,0.37740101553387406,0.4390065129253363,0.7757501972677961
198,count_plus_PE_count,239,0.25953533015659613,0.3136766485776527,0.885513436000449
198,count_plus_BE_count,239,0.3833185040602195,0.45225032000652976,0.7620159183968392
198,count_plus_all_pairs,239,0.2332417046690618,0.28359549080576785,0.906418762149593
199,additive_head,239,0.3837911844557798,0.4569714378450228,0.7570212713520874
199,count_additive,239,0.39089947120500806,0.4688117807854262,0.7442667628210728
199,count_plus_PB_count,239,0.3806043884239142,0.4441431749944407,0.7704717588617972
199,count_plus_PE_count,239,0.2583242270730778,0.3148518163925471,0.8846539971484636
199,count_plus_BE_count,239,0.38777887773393327,0.4599505929088043,0.753842819337016
199,count_plus_all_pairs,239,0.22884136652085565,0.2777562345221739,0.9102327801783173
