epsilon,context_seed,design_seed,mask_index,split,finite_response,atp_prediction
8.0,19,9,75,holdout,-1.7104487419128418,-1.5546053207548245
8.0,19,9,76,train,4.063483715057373,4.421733505003428
8.0,19,9,77,train,2.006805896759033,1.8183927865904366
8.0,19,9,78,train,-3.1535472869873047,-3.4831173028920035
8.0,19,9,79,train,2.926856279373169,3.478445196677203
8.0,19,9,80,holdout,4.802181720733643,7.403416406476493
8.0,19,9,81,train,-3.184345006942749,-2.6594801777464747
8.0,19,9,82,train,-0.22918546199798584,-0.2945696334031055
8.0,19,9,83,train,5.2306365966796875,6.501152785005028
8.0,19,9,84,validation,3.2862966060638428,3.5888232642984264
8.0,19,9,85,train,3.395096778869629,3.271802683671315
8.0,19,9,86,train,-0.3630751371383667,-0.598516883188701
8.0,19,9,87,train,-4.288785934448242,-5.332830373414199
8.0,19,9,88,train,-2.074326515197754,-2.1329340835691064
8.0,19,9,89,train,0.25171899795532227,0.4901913661231666
8.0,19,9,90,validation,0.03222426772117615,0.12097244121866621
8.0,19,9,91,train,-3.5056588649749756,-3.860911035632394
8.0,19,9,92,train,-3.667963981628418,-4.06683130736528
8.0,19,9,93,validation,2.720032215118408,2.9346415442933798
8.0,19,9,94,train,-3.4984912872314453,-5.046614219019858
8.0,19,9,95,train,0.038656026124954224,-0.10644732396924178
8.0,19,9,96,holdout,4.340363502502441,6.966011805391606
8.0,19,9,97,train,-4.418875217437744,-5.784068337656466
8.0,19,9,98,train,-1.5968098640441895,-1.067009398934718
8.0,19,9,99,train,0.07985963672399521,-0.07807715803862061
8.0,19,9,100,train,-5.067882061004639,-6.923785681775167
8.0,19,9,101,holdout,-0.8368608951568604,-0.5504432937579558
8.0,19,9,102,train,4.570569038391113,7.458835150069498
8.0,19,9,103,train,5.654727935791016,9.363370080639129
8.0,19,9,104,train,-2.061610221862793,-1.7647614070404885
8.0,19,9,105,train,-2.4540998935699463,-3.3188979012584827
8.0,19,9,106,train,2.195906400680542,2.4588031696075054
8.0,19,9,107,validation,-6.753360271453857,-10.770918536159131
8.0,19,9,108,validation,3.2077465057373047,3.4047194513350294
8.0,19,9,109,holdout,3.125181198120117,4.015069997474455
8.0,19,9,110,holdout,-0.19004350900650024,0.03090258879695995
8.0,19,9,111,train,-0.5157462358474731,-0.6717910468578339
8.0,19,9,112,validation,3.276153564453125,3.5271182339563247
8.0,19,9,113,validation,0.008249370381236076,0.010342671931166919
8.0,19,9,114,train,-3.19287109375,-3.5330357998609543
8.0,19,9,115,train,-0.4204341471195221,0.34243902429657175
8.0,19,9,116,train,3.752714157104492,3.944126411498115
8.0,19,9,117,validation,-5.716088771820068,-8.1969570911155
8.0,19,9,118,train,-2.8437418937683105,-3.9112461095377875
8.0,19,9,119,validation,-0.3589927554130554,-0.7904807417967485
8.0,19,9,120,train,2.698880672454834,3.1104348301887508
8.0,19,9,121,train,-3.4102230072021484,-4.243589212590823
8.0,19,9,122,holdout,1.406036615371704,1.1840849943977156
8.0,19,9,123,train,-3.3317863941192627,-4.456301406025886
8.0,19,9,124,train,-4.169350624084473,-4.9684051044967665
8.0,19,9,125,holdout,-3.7363603115081787,-4.430949919244623
8.0,19,9,126,validation,0.04592079669237137,-0.3449328602154908
8.0,19,9,127,train,-2.643406391143799,-2.7395293047350866
