model,n_rows,mae,rmse,r2,columns,n_params,bootstrap
group_interaction,159,0.33385535329032445,0.4165484907251773,0.7640870492651088,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,144
additive_head,159,0.3465759251148136,0.4287002831894112,0.7393099182570244,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,145
pb_group_interaction,159,0.3474815129745379,0.43206472011468366,0.7352020740952407,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,145
group_interaction,159,0.3370365740358239,0.4189903506258061,0.7509852859252981,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,145
additive_head,159,0.3314680578345341,0.41048956705756207,0.738209780795685,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,146
pb_group_interaction,159,0.3319233886186817,0.41345989097823843,0.7344074179765252,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,146
group_interaction,159,0.32175446724907425,0.4014312615432051,0.7496361911435911,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,146
additive_head,159,0.3394688208931007,0.41633775658351957,0.7253295967744622,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,147
pb_group_interaction,159,0.34041651623325064,0.4191968363636427,0.7215442037357256,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,147
group_interaction,159,0.3302248523031441,0.408275178677415,0.735864834427514,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,147
additive_head,159,0.33730520211454695,0.4165729920061565,0.7376647787392736,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,148
pb_group_interaction,159,0.3379740350565246,0.41973987005894264,0.733660959148135,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,148
group_interaction,159,0.3275083773152402,0.4073039292467371,0.7492092100507646,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,148
additive_head,159,0.337294071812371,0.41638973995575396,0.7477008467851534,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,149
pb_group_interaction,159,0.3376053747280625,0.4194730869039859,0.7439504850364052,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,149
group_interaction,159,0.3271783191242261,0.40683727763775396,0.7591441314529043,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,149
additive_head,159,0.3413683693388283,0.4215297708906983,0.7327148503105215,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,150
pb_group_interaction,159,0.3418381893771151,0.42461192949835586,0.7287918674759599,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,150
group_interaction,159,0.3313238625403916,0.412346520179421,0.7442338931226202,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,150
additive_head,159,0.32653674834594176,0.40425460001897623,0.743471329418859,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,151
pb_group_interaction,159,0.32689864510857747,0.4070784324744291,0.739874962011247,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,151
group_interaction,159,0.316782190540463,0.3950167244855844,0.7550615661922457,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,151
additive_head,159,0.33371507998149574,0.4114646428953097,0.7372984821983919,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,152
pb_group_interaction,159,0.3340988726105737,0.4142053067672827,0.7337872480546339,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,152
group_interaction,159,0.3240171093414125,0.40253889267237974,0.748572236303981,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,152
additive_head,159,0.33717827271710027,0.41543797339063715,0.7480187281778926,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,153
pb_group_interaction,159,0.33764355299190335,0.41828180705337625,0.744557101909678,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,153
group_interaction,159,0.32817053770387317,0.4072202186895905,0.7578889856551243,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,153
additive_head,159,0.33915758817022845,0.41871504759046013,0.741206286414571,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,154
pb_group_interaction,159,0.33984136701152234,0.4222604373552345,0.7368051593435565,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,154
group_interaction,159,0.32808090165748943,0.4089310591802033,0.7531592938964362,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,154
additive_head,159,0.3496451900869229,0.4306215323041345,0.7324330158700194,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,155
pb_group_interaction,159,0.3505901753818443,0.4338653326068246,0.7283867580803025,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,155
group_interaction,159,0.340433441995531,0.4218572272624559,0.7432135949886342,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,155
additive_head,159,0.3361626118964531,0.41494922136149176,0.7473776138411514,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,156
pb_group_interaction,159,0.33644183676977224,0.4178857410654716,0.7437894373797922,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,156
group_interaction,159,0.3258402118448098,0.4057370142066593,0.758469943546408,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,156
additive_head,159,0.33422740882581625,0.4122036372910191,0.7455602996188112,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,157
pb_group_interaction,159,0.334585653019635,0.4151606288423058,0.741896699372208,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,157
group_interaction,159,0.32456660515601665,0.40290777001157785,0.7569069617128347,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,157
additive_head,159,0.3505492389749412,0.4318255365165003,0.7338653542138747,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,158
pb_group_interaction,159,0.3513799925837879,0.4351739722421082,0.729722061740353,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,158
group_interaction,159,0.3409099255296223,0.42248877346805447,0.745249456546162,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,158
additive_head,159,0.3285674998145567,0.4057950183746796,0.7334324759436519,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,159
pb_group_interaction,159,0.3287246406825246,0.40848058606774873,0.7298924915853171,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,159
group_interaction,159,0.31834693686705245,0.3969477574787614,0.7449293309939207,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,159
additive_head,159,0.32331663771476116,0.3997596198360752,0.7411750348863214,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,160
pb_group_interaction,159,0.3237617129757308,0.4025975929397414,0.7374870905831574,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,160
group_interaction,159,0.3139695457917027,0.39100363630943996,0.7523890137747857,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,160
additive_head,159,0.35102996561072214,0.4346153480564927,0.7351245225361046,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,161
pb_group_interaction,159,0.3519272559499578,0.43802083337790415,0.7309573271541208,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,161
group_interaction,159,0.3408542710178567,0.42470332763073526,0.7470684751967724,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,161
additive_head,159,0.343191041464435,0.42380614697568086,0.7337909138923314,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,162
pb_group_interaction,159,0.3437959174839072,0.42689369304096686,0.7298979697846235,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,162
group_interaction,159,0.3332220215305364,0.41475736727469226,0.7450373352051369,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,162
additive_head,159,0.34787480292931033,0.42724360880258677,0.7201652129850149,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,163
pb_group_interaction,159,0.3490843051260345,0.4306169447490366,0.7157288523309249,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,163
group_interaction,159,0.33911545272941596,0.41934717882402095,0.7304135849370123,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,163
additive_head,159,0.34489929523312296,0.4265961726106139,0.7416035379915757,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,164
pb_group_interaction,159,0.34560358892526505,0.4300921643916751,0.7373510224352442,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,164
group_interaction,159,0.33496705987034275,0.41681970952689984,0.7533113622059355,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,164
additive_head,159,0.3273674915844277,0.4039132230814335,0.7440575664528879,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,165
pb_group_interaction,159,0.32792700782400463,0.40680305950922957,0.7403821351514812,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,165
group_interaction,159,0.31698419405422007,0.39418207978287345,0.7562414229597632,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,165
additive_head,159,0.325704506260917,0.4025732960563377,0.7339098089975722,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,166
pb_group_interaction,159,0.32585478415515867,0.4052520390174114,0.7303568724556204,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,166
group_interaction,159,0.3154661362480599,0.39341913888968233,0.7458735290805933,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,166
additive_head,159,0.3433810009605407,0.4233859570664514,0.734290824696926,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,167
pb_group_interaction,159,0.3438727467284312,0.4263343370274754,0.7305772420418941,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,167
group_interaction,159,0.3333293208594125,0.4144548468329374,0.7453825884307461,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,167
additive_head,159,0.34158232847178865,0.4211618027638633,0.7409254967170069,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,168
pb_group_interaction,159,0.34241502729648615,0.42454343082113083,0.7367484283979058,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,168
group_interaction,159,0.33125954446056494,0.4119037887278157,0.7521903036824065,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,168
additive_head,159,0.34120866516093007,0.42012220880122514,0.737689975346199,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,169
pb_group_interaction,159,0.34197523028984783,0.4233376274959498,0.733659413887586,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,169
group_interaction,159,0.33230965221560343,0.41159462693414306,0.7482305672215573,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,169
additive_head,159,0.33052215026283754,0.40675577399615886,0.7329900516114214,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,170
pb_group_interaction,159,0.3310772767570844,0.4096582789469986,0.7291658266621516,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,170
group_interaction,159,0.32078759322969785,0.39818428387029065,0.744124785943049,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,170
additive_head,159,0.3655863669418373,0.452589107234885,0.7388739389660309,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,171
pb_group_interaction,159,0.3666695068354833,0.4563285652198613,0.7345410732582218,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,171
group_interaction,159,0.3555029976127676,0.44240379484409603,0.7504947373872894,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,171
additive_head,159,0.32637429846356125,0.4027924249361409,0.7427876779349624,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,172
pb_group_interaction,159,0.32703701450391304,0.40596250538476675,0.7387230911004243,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,172
group_interaction,159,0.31682828962723303,0.3937262735189122,0.7542361657107921,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,172
additive_head,159,0.33103841623725094,0.4111692430599833,0.7268191424651611,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,173
pb_group_interaction,159,0.331472360599546,0.413904278244415,0.7231727400918441,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,173
group_interaction,159,0.32076261515524607,0.4013106357576243,0.7397622096433359,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,173
additive_head,159,0.34255077512790144,0.4252811921591219,0.7491646863694941,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,174
pb_group_interaction,159,0.3430125766972069,0.428157063391756,0.7457607779449588,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,174
group_interaction,159,0.33250766488331296,0.4151871534522594,0.7609305186129147,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,174
additive_head,159,0.3503086494307621,0.4323161270908613,0.7262347389094392,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,175
pb_group_interaction,159,0.3511367467747816,0.4356677845376661,0.7219733932262374,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,175
group_interaction,159,0.34078183094596887,0.4232131183969479,0.7376423651229637,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,175
additive_head,159,0.3352321474743047,0.4123406169733521,0.7296306828587669,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,176
pb_group_interaction,159,0.3363427872674731,0.41569187267124236,0.7252180264309169,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,176
group_interaction,159,0.3258734376470013,0.4035619088746558,0.7410204293405146,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,176
additive_head,159,0.35297970670601375,0.4359687192380625,0.7349300478196266,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,177
pb_group_interaction,159,0.35357110878209747,0.4390895968025032,0.7311214635633894,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,177
group_interaction,159,0.34314191667990884,0.42657851797250324,0.7462256042489301,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,177
additive_head,159,0.3352088112645576,0.41383209303824403,0.7401772299760584,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,178
pb_group_interaction,159,0.33544255144699187,0.4165224461090965,0.736787994713269,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,178
group_interaction,159,0.3248822923236501,0.4049032483826553,0.7512681526682735,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,178
additive_head,159,0.34415642405543456,0.4245225323754346,0.7461593519627303,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,179
pb_group_interaction,159,0.3443880588451319,0.4276023072606246,0.7424629271765509,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,179
group_interaction,159,0.3333583615521129,0.4149759496380576,0.7574476256728762,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,179
additive_head,159,0.3429731048615335,0.42241377657688994,0.7453394900395668,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,180
pb_group_interaction,159,0.3436485319207886,0.42535503205285063,0.7417807551234761,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B",15,180
group_interaction,159,0.33364468806645203,0.4141200858420146,0.7552413508975611,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B,P_E,B_E",17,180
