seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
2,5.0,scalar_cal_atp,main,1,-1,-0.7301076233132524,1,0,0
2,5.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
2,5.0,multigain_atp,main,0,-1,0.8828513847877955,1,0,0
2,5.0,multigain_atp,main,1,-1,-0.7544459574915414,1,0,0
2,5.0,multigain_atp,main,6,-1,0.0,0,1,0
2,5.0,finite_single,main,0,-1,1.1142411314207046,1,0,0
2,5.0,finite_single,main,1,-1,-0.2930090365330048,1,0,0
2,5.0,finite_single,main,6,-1,0.0,0,1,0
2,5.0,subset_ridge,main,0,-1,0.12025627479885247,1,0,0
2,5.0,subset_ridge,main,1,-1,-0.5295240806213578,1,0,0
2,5.0,subset_ridge,main,2,-1,0.8405314028054203,0,0,0
2,5.0,subset_ridge,main,3,-1,-0.23659318347941366,0,0,0
2,5.0,subset_ridge,main,4,-1,0.3145220409380088,0,0,0
2,5.0,subset_ridge,main,5,-1,-0.8852199508243886,0,0,0
2,5.0,subset_ridge,main,6,-1,0.7723157630641486,0,1,0
2,5.0,subset_ridge,main,7,-1,0.4406103586175258,0,0,0
2,5.0,subset_ridge,main,9,-1,-0.299902811148448,0,0,0
2,5.0,subset_ridge,main,10,-1,0.2781359199925372,0,0,0
2,5.0,subset_ridge,main,11,-1,-0.24041259224942851,0,0,0
2,5.0,subset_ridge,main,13,-1,0.38944697736995126,0,0,0
2,5.0,subset_ridge,main,14,-1,-0.5232767113445406,0,0,0
2,5.0,subset_ridge,main,15,-1,-0.16687653391135523,0,0,0
2,5.0,subset_ridge,main,16,-1,-0.31992738825846495,0,0,0
2,5.0,subset_ridge,main,17,-1,-0.10143392092441807,0,0,0
2,5.0,subset_ridge,main,19,-1,0.6800139579132837,0,0,0
2,5.0,subset_ridge,main,20,-1,-0.07394745467561502,0,0,0
2,5.0,subset_ridge,main,22,-1,0.23678527888277387,0,0,0
2,5.0,subset_ridge,main,23,-1,-0.1359072370453231,0,0,0
2,5.0,subset_ridge,main,25,-1,-0.43328348449101406,0,0,0
2,5.0,subset_ridge,main,26,-1,-0.05076410113598454,0,0,0
2,5.0,subset_ridge,main,27,-1,0.9486074171718071,0,0,0
2,5.0,subset_ridge,main,28,-1,0.3997474411487161,0,0,0
2,5.0,subset_ridge,main,29,-1,-0.3138478960259384,0,0,0
2,5.0,subset_ridge,main,30,-1,0.5379180961743848,0,0,0
2,5.0,subset_ridge,main,31,-1,-0.39450976317962816,0,0,0
2,5.0,subset_ridge,main,32,-1,0.05280761255871614,0,0,0
2,5.0,subset_ridge,main,33,-1,0.45414181773041623,0,0,0
2,5.0,subset_ridge,main,34,-1,-0.4926055690303301,0,0,0
2,5.0,subset_ridge,main,35,-1,-0.40927201281074177,0,0,0
2,5.0,subset_ridge,main,36,-1,0.19924175935578053,0,0,0
