model,n_rows,mae,rmse,r2,columns,n_params,bootstrap
group_count_interaction,239,0.22298860946724725,0.2771197821802495,0.9086604006065566,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,78
additive_head,239,0.35788362252012046,0.42409251679107973,0.7793646714672325,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,79
pb_occupancy_interaction,239,0.35874870651569307,0.42390391828544294,0.7795608656421609,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,79
pb_count_interaction,239,0.3453892724971706,0.40413380588049475,0.7996431492809108,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,79
group_count_interaction,239,0.2066388743031959,0.25693127513978936,0.9190181339965824,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,79
additive_head,239,0.3485287949119991,0.4118198487571807,0.7809966072585504,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,80
pb_occupancy_interaction,239,0.34944830892514767,0.41183890974382376,0.780976333746419,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,80
pb_count_interaction,239,0.3367324902964588,0.3935197645295411,0.8000279067523777,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,80
group_count_interaction,239,0.20275689065491598,0.252883696363013,0.9174194149940932,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,80
additive_head,239,0.3730573945790448,0.4392465319579907,0.7645807336029183,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,81
pb_occupancy_interaction,239,0.37406447763324396,0.43930524382814606,0.7645177947831564,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,81
pb_count_interaction,239,0.36176382982014543,0.42047763131277993,0.7842697167858512,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,81
group_count_interaction,239,0.2166429836637242,0.2699085005233318,0.911108866425083,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,81
additive_head,239,0.40244651413817295,0.47532428993936876,0.7731076576876365,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,82
pb_occupancy_interaction,239,0.40333936403952997,0.4754589491160544,0.7729790824622407,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,82
pb_count_interaction,239,0.3872123536313638,0.45282378988333655,0.7940801122886469,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,82
group_count_interaction,239,0.2349164336966498,0.2910238716148313,0.9149455480780727,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,82
additive_head,239,0.39297228124853506,0.46674429240956533,0.7721498993168175,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,83
pb_occupancy_interaction,239,0.3937801344896676,0.46675321674078435,0.7721411860695871,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,83
pb_count_interaction,239,0.3786596266861111,0.4446934088617886,0.7931704542893769,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,83
group_count_interaction,239,0.2272031806999156,0.28233839776906683,0.9166259142333768,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,83
additive_head,239,0.3720556050461214,0.43953757403497307,0.7586877858081394,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,84
pb_occupancy_interaction,239,0.37285027229744466,0.43932338205378635,0.7589229172299339,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,84
pb_count_interaction,239,0.359770327848596,0.42029903268668445,0.7793499288056374,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,84
group_count_interaction,239,0.21516327714106945,0.26778516877896696,0.9104304626396161,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,84
additive_head,239,0.3804348021568568,0.4490947631048404,0.7608245380967107,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,85
pb_occupancy_interaction,239,0.38134801858287337,0.4491358708313079,0.7607807504142176,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,85
pb_count_interaction,239,0.3677357213224583,0.42936197586706587,0.7813810513174442,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,85
group_count_interaction,239,0.2212879284443971,0.27478828072227574,0.910455883984191,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,85
additive_head,239,0.40393103049403767,0.4769001360462714,0.7570425403560319,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,86
pb_occupancy_interaction,239,0.40482348247593825,0.47690594412374304,0.7570366224531666,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,86
pb_count_interaction,239,0.3896930028202405,0.45450317052828404,0.7793270099718168,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,86
group_count_interaction,239,0.23515839529969798,0.29176921640210596,0.9090601395705845,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,86
additive_head,239,0.36041396523458297,0.42734006831351806,0.7764509873460772,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,87
pb_occupancy_interaction,239,0.3612579414588553,0.4272355194881361,0.7765603565789908,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,87
pb_count_interaction,239,0.3474206308106475,0.40745431633516466,0.7967720803446142,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,87
group_count_interaction,239,0.20810471270308412,0.2590746712887771,0.917837160944962,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,87
additive_head,239,0.3809471049266519,0.45046053982746764,0.7730669536866082,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,88
pb_occupancy_interaction,239,0.3815955400603545,0.4501863511449132,0.7733431312007144,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,88
pb_count_interaction,239,0.3670014195611249,0.43008319651260857,0.7931339666735654,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,88
group_count_interaction,239,0.22277761990785255,0.2766194491488384,0.9144244574074131,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,88
additive_head,239,0.369513318816414,0.4379257990216314,0.7716082789348392,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,89
pb_occupancy_interaction,239,0.3701670560523976,0.43769057621846047,0.7718535648389152,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,89
pb_count_interaction,239,0.3556905001635233,0.41621113668697884,0.7936964561557683,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,89
group_count_interaction,239,0.21457254623294691,0.26740368532610964,0.9148442316599013,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,89
additive_head,239,0.3875139401767579,0.4559789993947914,0.7549868825821212,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,90
pb_occupancy_interaction,239,0.3884835490736416,0.45608067865006696,0.754877598913331,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,90
pb_count_interaction,239,0.3745887980463363,0.4357930717757115,0.7761998894287806,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,90
group_count_interaction,239,0.22783098348424397,0.2827491097928547,0.9057888844767775,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,90
additive_head,239,0.38056695593777823,0.45264490493835774,0.7633523365948234,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,91
pb_occupancy_interaction,239,0.38134036754027023,0.4523866869415369,0.7636222579186821,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,91
pb_count_interaction,239,0.366827314501424,0.43057357422479126,0.7858679412027851,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,91
group_count_interaction,239,0.2227449345247909,0.2775362720123621,0.91103351157263,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,91
additive_head,239,0.39001288044027793,0.4605369834763061,0.7733144596991282,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,92
pb_occupancy_interaction,239,0.3909663874740823,0.460604521399767,0.7732479677828694,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,92
pb_count_interaction,239,0.3761747639707927,0.43953729793376173,0.7935160676397566,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,92
group_count_interaction,239,0.22760012801718973,0.2828927247723838,0.9144660847621864,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,92
additive_head,239,0.38357116307629685,0.45250964886897316,0.7690484434276486,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,93
pb_occupancy_interaction,239,0.38453861601480305,0.45257994925979783,0.7689766781253465,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,93
pb_count_interaction,239,0.3703257601411955,0.4319048607958442,0.7896021057149153,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,93
group_count_interaction,239,0.2257185000886183,0.2793534157616825,0.9119816592223138,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,93
additive_head,239,0.39189308857607874,0.46491912717976086,0.7664576560656561,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,94
pb_occupancy_interaction,239,0.39283285811655777,0.46486049876385854,0.7665165538547344,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,94
pb_count_interaction,239,0.37806117881874135,0.4444826344794475,0.7865380839477992,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,94
group_count_interaction,239,0.22602798105721023,0.28088539885186087,0.9147549568108732,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,94
additive_head,239,0.36450498116394314,0.4331148863700176,0.7720358003041141,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,95
pb_occupancy_interaction,239,0.3651931695061257,0.43304392863916696,0.7721104894814314,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,95
pb_count_interaction,239,0.3503624357382995,0.41216028803649873,0.7935605387018132,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,95
group_count_interaction,239,0.21134610548835034,0.2643214942522458,0.9150965400122414,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,95
additive_head,239,0.3928805505748621,0.4641352778311034,0.7674326112460987,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,96
pb_occupancy_interaction,239,0.3939752390460343,0.46410223601765493,0.7674657230353219,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,96
pb_count_interaction,239,0.3787310517026833,0.44257472751241783,0.7885377352282366,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,96
group_count_interaction,239,0.23017182938027922,0.28583064769995326,0.9117982413094188,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,96
additive_head,239,0.3748215302964848,0.440667638122914,0.7656437269970222,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,97
pb_occupancy_interaction,239,0.37573291358551875,0.44077384020273774,0.7655307524074138,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,97
pb_count_interaction,239,0.363331141776645,0.4222553836283799,0.7848186351231733,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,97
group_count_interaction,239,0.2176736757234531,0.2705650715783466,0.9116517952678213,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,97
additive_head,239,0.3859534503370284,0.45768430696747064,0.7624468526732245,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,98
pb_occupancy_interaction,239,0.3866201182167513,0.45748482539147234,0.76265388249086,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,98
pb_count_interaction,239,0.370695980891496,0.4343550240119089,0.7860469687679259,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,98
group_count_interaction,239,0.22556131987614597,0.28142016943596865,0.9101870036059553,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,98
additive_head,239,0.4038443884610954,0.4793570876629757,0.7635809111929526,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,99
pb_occupancy_interaction,239,0.40466733881886147,0.479281866557615,0.7636551035240114,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,99
pb_count_interaction,239,0.38865586244764644,0.4562550133924644,0.785819695307365,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,99
group_count_interaction,239,0.23484154156768378,0.29258942911406405,0.9119191502020085,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,99
additive_head,239,0.3706079670237059,0.4387639735064645,0.765713078332984,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,100
pb_occupancy_interaction,239,0.3714317635873263,0.4384613784364458,0.7660361204493742,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,100
pb_count_interaction,239,0.3576009596495096,0.41831646828420194,0.7870409754458264,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,100
group_count_interaction,239,0.2169907624553378,0.2701113748084811,0.911208402192705,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,100
additive_head,239,0.397947335977185,0.4693713997852892,0.756282326753361,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,101
pb_occupancy_interaction,239,0.3990157353676981,0.46954453156411663,0.7561024987690841,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,101
pb_count_interaction,239,0.3841425160951659,0.44785001635680816,0.778119586927751,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,101
group_count_interaction,239,0.2346931433190566,0.2901331546637639,0.9068788142736012,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,101
additive_head,239,0.37370671014232154,0.4379558722614115,0.7644065389637421,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,102
pb_occupancy_interaction,239,0.3748418356616507,0.4383372157375268,0.7639960814296801,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,102
pb_count_interaction,239,0.36349481254988714,0.4213817563108667,0.7819008452739491,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,102
group_count_interaction,239,0.21897662345442617,0.27144083313163436,0.9094991029920146,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,102
additive_head,239,0.3838899400365486,0.4532375912791293,0.7574720333682246,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,103
pb_occupancy_interaction,239,0.384762201669325,0.45321185784580703,0.7574995725671065,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,103
pb_count_interaction,239,0.3703238777493841,0.43212107877739686,0.779544527925192,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,103
group_count_interaction,239,0.22377180865687096,0.2778572279426321,0.9088506917113592,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,103
additive_head,239,0.384729041333236,0.45240241397164577,0.75940253538619,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10",14,104
pb_occupancy_interaction,239,0.38576148913987957,0.45239258745765754,0.7594129871813268,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_occ",15,104
pb_count_interaction,239,0.3728809660542458,0.43340006029910666,0.7791897883200989,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count",15,104
group_count_interaction,239,0.2243326586960467,0.27804984595355026,0.9091161875345727,"intercept,P:9.9,P:9.6,P:10.0,B:9.0,B:9.7,B:10.1,B:10.2,B:10.6,B:10.10,B:11.2,B:11.9,E:10.7,E:11.10,P_B_count,P_E_count,B_E_count",17,104
