template_id,order,frame_id,ablation,prompt_idx,io_name,s_name,io_token,s_token,B,BE,E,P,PB,PBE,PE,clean,D_P,D_B,D_E,D_PB,D_PE,D_BE,D_PBE,I_PB,I_PE,I_BE,I_PB_per_pair,I_PE_per_pair,I_BE_per_pair,I_PE_minus_PB,I_PB_minus_BE,I_PE_minus_BE,I_PBE_third_order
abba_t2,ABBA,t2,mean,27,Robert,Nancy,5199,18496,0.6043863296508789,-1.095259666442871,-2.5922651290893555,-0.6314029693603516,0.9378194808959961,1.9272441864013672,-0.8144769668579102,0.0,-0.6314029693603516,0.6043863296508789,-2.5922651290893555,0.9378194808959961,-0.8144769668579102,-1.095259666442871,1.9272441864013672,0.9648361206054688,2.409191131591797,0.8926191329956055,0.04020150502522787,0.4015318552652995,0.05578869581222534,1.4443550109863281,0.07221698760986328,1.5165719985961914,0.2798795700073242
abba_t2,ABBA,t2,mean,28,Jacob,Michael,12806,3899,-0.07835578918457031,-2.6992082595825195,-3.1046876907348633,0.742884635925293,2.5376338958740234,2.815458297729492,0.08486461639404297,0.0,0.742884635925293,-0.07835578918457031,-3.1046876907348633,2.5376338958740234,0.08486461639404297,-2.6992082595825195,2.815458297729492,1.8731050491333008,2.4466676712036133,0.48383522033691406,0.07804604371388753,0.40777794520060223,0.03023970127105713,0.5735626220703125,1.3892698287963867,1.9628324508666992,0.4520092010498047
abba_t2,ABBA,t2,mean,29,Mary,Karen,5335,18678,-0.7375640869140625,-1.8010263442993164,-1.4792461395263672,0.18353271484375,-0.023454666137695312,0.7866926193237305,0.4784126281738281,0.0,0.18353271484375,-0.7375640869140625,-1.4792461395263672,-0.023454666137695312,0.4784126281738281,-1.8010263442993164,0.7866926193237305,0.5305767059326172,1.7741260528564453,0.4157838821411133,0.022107362747192383,0.2956876754760742,0.02598649263381958,1.2435493469238281,0.1147928237915039,1.358342170715332,0.09948348999023438
abba_t2,ABBA,t2,mean,30,Helen,Scott,22695,4746,-0.5779857635498047,-3.6901111602783203,-4.289112091064453,0.2712526321411133,0.3641033172607422,0.6155195236206055,-1.0678739547729492,0.0,0.2712526321411133,-0.5779857635498047,-4.289112091064453,0.3641033172607422,-1.0678739547729492,-3.6901111602783203,0.6155195236206055,0.6708364486694336,2.9499855041503906,1.1769866943359375,0.027951518694559734,0.49166425069173175,0.0735616683959961,2.279149055480957,-0.5061502456665039,1.7729988098144531,0.4135560989379883
abba_t2,ABBA,t2,mean,31,Helen,John,22695,1757,0.9747457504272461,-2.2181215286254883,-3.433934211730957,-0.2056598663330078,2.6573867797851562,1.9785451889038086,-1.4648714065551758,0.0,-0.2056598663330078,0.9747457504272461,-3.433934211730957,2.6573867797851562,-1.4648714065551758,-2.2181215286254883,1.9785451889038086,1.888300895690918,2.174722671508789,0.24106693267822266,0.07867920398712158,0.36245377858479816,0.015066683292388916,0.2864217758178711,1.6472339630126953,1.9336557388305664,0.33930301666259766
abba_t2,ABBA,t2,mean,32,Bob,Rachel,5811,15984,-0.34344482421875,-1.536651611328125,-2.345778465270996,-0.4866323471069336,-1.1923398971557617,-0.6894741058349609,-1.6403579711914062,0.0,-0.4866323471069336,-0.34344482421875,-2.345778465270996,-1.1923398971557617,-1.6403579711914062,-1.536651611328125,-0.6894741058349609,-0.3622627258300781,1.1920528411865234,1.152571678161621,-0.015094280242919922,0.19867547353108725,0.07203572988510132,1.5543155670166016,-1.5148344039916992,0.039481163024902344,0.5040197372436523
abba_t2,ABBA,t2,mean,33,Jason,Daniel,8982,7806,0.7153139114379883,-1.6377086639404297,-3.086679458618164,-0.6599321365356445,2.0915603637695312,2.125265121459961,-1.5511140823364258,0.0,-0.6599321365356445,0.7153139114379883,-3.086679458618164,2.0915603637695312,-1.5511140823364258,-1.6377086639404297,2.125265121459961,2.0361785888671875,2.195497512817383,0.7336568832397461,0.08484077453613281,0.36591625213623047,0.04585355520248413,0.1593189239501953,1.3025217056274414,1.4618406295776367,0.19122982025146484
abba_t2,ABBA,t2,mean,34,Steven,Jason,8239,8982,0.25772857666015625,-2.249044418334961,-3.110872268676758,0.6516590118408203,2.628382682800293,3.652693748474121,0.3100719451904297,0.0,0.6516590118408203,0.25772857666015625,-3.110872268676758,2.628382682800293,0.3100719451904297,-2.249044418334961,3.652693748474121,1.7189950942993164,2.769285202026367,0.6040992736816406,0.07162479559580485,0.4615475336710612,0.03775620460510254,1.0502901077270508,1.1148958206176758,2.1651859283447266,0.7617988586425781
abba_t2,ABBA,t2,mean,35,Karen,Susan,18678,14919,1.1153173446655273,0.7119913101196289,-0.8065605163574219,0.12217330932617188,2.577763557434082,3.157748222351074,0.3366432189941406,0.0,0.12217330932617188,1.1153173446655273,-0.8065605163574219,2.577763557434082,0.3366432189941406,0.7119913101196289,3.157748222351074,1.3402729034423828,1.0210304260253906,0.40323448181152344,0.05584470431009928,0.17017173767089844,0.025202155113220215,-0.3192424774169922,0.9370384216308594,0.6177959442138672,-0.0377197265625
abba_t2,ABBA,t2,mean,36,Mark,John,2940,1757,0.674321174621582,-1.9775114059448242,-3.490518569946289,0.5541496276855469,1.5393896102905273,1.8564157485961914,-0.8833951950073242,0.0,0.5541496276855469,0.674321174621582,-3.490518569946289,1.5393896102905273,-0.8833951950073242,-1.9775114059448242,1.8564157485961914,0.31091880798339844,2.052973747253418,0.8386859893798828,0.012954950332641602,0.342162291208903,0.052417874336242676,1.7420549392700195,-0.5277671813964844,1.2142877578735352,0.9158849716186523
abba_t2,ABBA,t2,mean,37,Lisa,Anna,15378,11735,0.7449474334716797,-0.8181190490722656,-1.8612003326416016,0.09358024597167969,2.0400896072387695,2.590611457824707,-0.048064231872558594,0.0,0.09358024597167969,0.7449474334716797,-1.8612003326416016,2.0400896072387695,-0.048064231872558594,-0.8181190490722656,2.590611457824707,1.2015619277954102,1.7195558547973633,0.29813385009765625,0.050065080324808754,0.28659264246622723,0.018633365631103516,0.5179939270019531,0.9034280776977539,1.421422004699707,0.39403247833251953
abba_t2,ABBA,t2,mean,38,Jason,Nancy,8982,18496,1.052053451538086,-1.890336036682129,-3.967153549194336,0.24748516082763672,2.7632932662963867,2.948078155517578,-0.8512916564941406,0.0,0.24748516082763672,1.052053451538086,-3.967153549194336,2.7632932662963867,-0.8512916564941406,-1.890336036682129,2.948078155517578,1.463754653930664,2.8683767318725586,1.024764060974121,0.060989777247111,0.47806278864542645,0.06404775381088257,1.4046220779418945,0.43899059295654297,1.8436126708984375,0.25879764556884766
abba_t2,ABBA,t2,mean,39,David,Emily,3271,17608,0.5947504043579102,-1.6210460662841797,-2.793623924255371,-0.9567136764526367,0.17846298217773438,0.987518310546875,-1.1236648559570312,0.0,-0.9567136764526367,0.5947504043579102,-2.793623924255371,0.17846298217773438,-1.1236648559570312,-1.6210460662841797,0.987518310546875,0.5404262542724609,2.6266727447509766,0.5778274536132812,0.02251776059468587,0.4377787907918294,0.03611421585083008,2.0862464904785156,-0.03740119934082031,2.0488452911376953,0.3981790542602539
abba_t2,ABBA,t2,mean,40,Rachel,David,15984,3271,0.6922531127929688,-1.6634130477905273,-3.176272392272949,0.10491085052490234,2.820279121398926,3.1384658813476562,-1.1339035034179688,0.0,0.10491085052490234,0.6922531127929688,-3.176272392272949,2.820279121398926,-1.1339035034179688,-1.6634130477905273,3.1384658813476562,2.0231151580810547,1.9374580383300781,0.8206062316894531,0.08429646492004395,0.322909673055013,0.05128788948059082,-0.08565711975097656,1.2025089263916016,1.116851806640625,0.7363948822021484
abba_t2,ABBA,t2,mean,41,Steven,Nancy,8239,18496,-0.0205230712890625,-3.279367446899414,-3.695622444152832,1.0474481582641602,3.4537878036499023,3.668333053588867,0.4577779769897461,0.0,1.0474481582641602,-0.0205230712890625,-3.695622444152832,3.4537878036499023,0.4577779769897461,-3.279367446899414,3.668333053588867,2.4268627166748047,3.105952262878418,0.43677806854248047,0.1011192798614502,0.5176587104797363,0.02729862928390503,0.6790895462036133,1.9900846481323242,2.6691741943359375,0.36743736267089844
abba_t2,ABBA,t2,mean,42,Bob,James,5811,3700,-0.2711458206176758,-1.5092239379882812,-2.1476669311523438,0.19179534912109375,-0.5996837615966797,-0.6426887512207031,-1.214406967163086,0.0,0.19179534912109375,-0.2711458206176758,-2.1476669311523438,-0.5996837615966797,-1.214406967163086,-1.5092239379882812,-0.6426887512207031,-0.5203332901000977,0.7414646148681641,0.9095888137817383,-0.021680553754170735,0.12357743581136067,0.05684930086135864,1.2617979049682617,-1.429922103881836,-0.16812419891357422,0.45360851287841797
abba_t2,ABBA,t2,mean,43,Helen,Kevin,22695,7939,1.522486686706543,-1.9740419387817383,-4.165937423706055,-0.7957057952880859,2.4346914291381836,2.1283559799194336,-2.3615236282348633,0.0,-0.7957057952880859,1.522486686706543,-4.165937423706055,2.4346914291381836,-2.3615236282348633,-1.9740419387817383,2.1283559799194336,1.7079105377197266,2.6001195907592773,0.6694087982177734,0.07116293907165527,0.4333532651265462,0.04183804988861084,0.8922090530395508,1.0385017395019531,1.930710792541504,0.5900735855102539
abba_t2,ABBA,t2,mean,44,Emily,Karen,17608,18678,0.11598968505859375,-2.0122833251953125,-2.5289669036865234,0.9509353637695312,2.902106285095215,2.6671762466430664,0.24977588653564453,0.0,0.9509353637695312,0.11598968505859375,-2.5289669036865234,2.902106285095215,0.24977588653564453,-2.0122833251953125,2.6671762466430664,1.8351812362670898,1.8278074264526367,0.4006938934326172,0.07646588484446208,0.30463457107543945,0.025043368339538574,-0.007373809814453125,1.4344873428344727,1.4271135330200195,0.0655355453491211
abba_t2,ABBA,t2,mean,45,Tom,Karen,4186,18678,0.1290731430053711,-2.050145149230957,-3.069761276245117,-0.4480457305908203,-0.4604959487915039,-0.5263471603393555,-2.076329231262207,0.0,-0.4480457305908203,0.1290731430053711,-3.069761276245117,-0.4604959487915039,-2.076329231262207,-2.050145149230957,-0.5263471603393555,-0.1415233612060547,1.4414777755737305,0.8905429840087891,-0.005896806716918945,0.24024629592895508,0.055658936500549316,1.5830011367797852,-1.0320663452148438,0.5509347915649414,0.6718893051147461
abba_t2,ABBA,t2,mean,46,Scott,Robert,4746,5199,1.3092145919799805,-0.9187860488891602,-2.646818161010742,0.15044879913330078,3.3366193771362305,3.1519317626953125,-0.7278938293457031,0.0,0.15044879913330078,1.3092145919799805,-2.646818161010742,3.3366193771362305,-0.7278938293457031,-0.9187860488891602,3.1519317626953125,1.8769559860229492,1.7684755325317383,0.41881752014160156,0.07820649941762288,0.29474592208862305,0.026176095008850098,-0.10848045349121094,1.4581384658813477,1.3496580123901367,0.2748374938964844
abba_t2,ABBA,t2,mean,47,Bob,David,5811,3271,0.25696468353271484,-1.5264883041381836,-2.4856796264648438,0.19277000427246094,1.0531282424926758,1.2552661895751953,-0.7203607559204102,0.0,0.19277000427246094,0.25696468353271484,-2.4856796264648438,1.0531282424926758,-0.7203607559204102,-1.5264883041381836,1.2552661895751953,0.6033935546875,1.5725488662719727,0.7022266387939453,0.025141398111979168,0.2620914777119954,0.04388916492462158,0.9691553115844727,-0.09883308410644531,0.8703222274780273,0.4130420684814453
abba_t2,ABBA,t2,mean,48,Eric,Jacob,7651,12806,1.1962699890136719,-1.126418113708496,-2.7595672607421875,-1.2914772033691406,1.8557538986206055,2.81003475189209,-1.1808671951293945,0.0,-1.2914772033691406,1.1962699890136719,-2.7595672607421875,1.8557538986206055,-1.1808671951293945,-1.126418113708496,2.81003475189209,1.9509611129760742,2.8701772689819336,0.43687915802001953,0.0812900463740031,0.4783628781636556,0.02730494737625122,0.9192161560058594,1.5140819549560547,2.433298110961914,0.40679168701171875
abba_t2,ABBA,t2,mean,49,Helen,Anna,22695,11735,0.8233232498168945,-1.6554145812988281,-3.344447135925293,-0.47074127197265625,0.8322544097900391,1.3512935638427734,-1.3547239303588867,0.0,-0.47074127197265625,0.8233232498168945,-3.344447135925293,0.8322544097900391,-1.3547239303588867,-1.6554145812988281,1.3512935638427734,0.4796724319458008,2.4604644775390625,0.8657093048095703,0.01998635133107503,0.41007741292317706,0.054106831550598145,1.9807920455932617,-0.38603687286376953,1.5947551727294922,0.5373125076293945
abba_t2,ABBA,t2,mean,50,Alice,Jessica,14862,17352,-0.6077098846435547,-1.2833003997802734,-1.0541353225708008,1.655385971069336,1.6186580657958984,2.4521331787109375,1.9310941696166992,0.0,1.655385971069336,-0.6077098846435547,-1.0541353225708008,1.6186580657958984,1.9310941696166992,-1.2833003997802734,2.4521331787109375,0.5709819793701172,1.329843521118164,0.37854480743408203,0.023790915807088215,0.22164058685302734,0.023659050464630127,0.7588615417480469,0.19243717193603516,0.951298713684082,0.17922210693359375
abba_t2,ABBA,t2,mean,51,Scott,Jessica,4746,17352,1.4211959838867188,-0.30678653717041016,-2.8994436264038086,-0.27439403533935547,2.8223981857299805,3.362034797668457,-1.563481330871582,0.0,-0.27439403533935547,1.4211959838867188,-2.8994436264038086,2.8223981857299805,-1.563481330871582,-0.30678653717041016,3.362034797668457,1.6755962371826172,1.610356330871582,1.1714611053466797,0.06981650988260905,0.26839272181193036,0.07321631908416748,-0.06523990631103516,0.5041351318359375,0.43889522552490234,0.6572628021240234
abba_t2,ABBA,t2,mean,52,Steven,Alice,8239,14862,0.13346195220947266,-3.1320037841796875,-3.6990652084350586,-0.5697717666625977,1.8159189224243164,3.1982831954956055,-0.6758594512939453,0.0,-0.5697717666625977,0.13346195220947266,-3.6990652084350586,1.8159189224243164,-0.6758594512939453,-3.1320037841796875,3.1982831954956055,2.2522287368774414,3.592977523803711,0.43359947204589844,0.09384286403656006,0.5988295873006185,0.027099967002868652,1.3407487869262695,1.818629264831543,3.1593780517578125,1.0548524856567383
abba_t2,ABBA,t2,mean,53,Scott,David,4746,3271,1.6621284484863281,0.047077178955078125,-1.9301118850708008,-0.15050601959228516,4.045071601867676,4.131963729858398,-0.6570568084716797,0.0,-0.15050601959228516,1.6621284484863281,-1.9301118850708008,4.045071601867676,-0.6570568084716797,0.047077178955078125,4.131963729858398,2.533449172973633,1.4235610961914062,0.3150606155395508,0.1055603822072347,0.23726018269856772,0.019691288471221924,-1.1098880767822266,2.218388557434082,1.1085004806518555,0.2783823013305664
abba_t2,ABBA,t2,mean,54,Jason,Helen,8982,22695,1.959564208984375,-1.9329843521118164,-4.918985366821289,-0.42296695709228516,2.998936653137207,2.805039405822754,-2.3129310607910156,0.0,-0.42296695709228516,1.959564208984375,-4.918985366821289,2.998936653137207,-2.3129310607910156,-1.9329843521118164,2.805039405822754,1.4623394012451172,3.0290212631225586,1.0264368057250977,0.06093080838521322,0.5048368771870931,0.0641523003578186,1.5666818618774414,0.43590259552001953,2.002584457397461,0.6696300506591797
abba_t2,ABBA,t2,mean,55,Scott,James,4746,3700,1.0147485733032227,-1.0884027481079102,-2.600935935974121,-0.09173107147216797,2.6695261001586914,2.3597497940063477,-1.2304553985595703,0.0,-0.09173107147216797,1.0147485733032227,-2.600935935974121,2.6695261001586914,-1.2304553985595703,-1.0884027481079102,2.3597497940063477,1.7465085983276367,1.4622116088867188,0.4977846145629883,0.07277119159698486,0.24370193481445312,0.031111538410186768,-0.28429698944091797,1.2487239837646484,0.9644269943237305,0.3311634063720703
abba_t2,ABBA,t2,mean,56,Scott,Kevin,4746,7939,1.4790878295898438,-0.323089599609375,-2.51798152923584,-0.19706249237060547,3.326937675476074,3.350775718688965,-1.2538414001464844,0.0,-0.19706249237060547,1.4790878295898438,-2.51798152923584,3.326937675476074,-1.2538414001464844,-0.323089599609375,3.350775718688965,2.044912338256836,1.461202621459961,0.7158041000366211,0.08520468076070149,0.2435337702433268,0.04473775625228882,-0.583709716796875,1.3291082382202148,0.7453985214233398,0.36481285095214844
abba_t2,ABBA,t2,mean,57,Jessica,Robert,17352,5199,0.7779054641723633,-1.1386423110961914,-2.2672548294067383,0.8454456329345703,3.468337059020996,3.1138696670532227,-0.0037183761596679688,0.0,0.8454456329345703,0.7779054641723633,-2.2672548294067383,3.468337059020996,-0.0037183761596679688,-1.1386423110961914,3.1138696670532227,1.8449859619140625,1.4180908203125,0.3507070541381836,0.07687441507975261,0.23634847005208334,0.021919190883636475,-0.4268951416015625,1.494278907775879,1.0673837661743164,0.14398956298828125
abba_t2,ABBA,t2,mean,58,Bob,Lisa,5811,15378,-0.14112567901611328,-1.4179859161376953,-2.397127151489258,-0.6053295135498047,-0.7945137023925781,-0.35625171661376953,-1.5262784957885742,0.0,-0.6053295135498047,-0.14112567901611328,-2.397127151489258,-0.7945137023925781,-1.5262784957885742,-1.4179859161376953,-0.35625171661376953,-0.048058509826660156,1.4761781692504883,1.1202669143676758,-0.0020024379094441733,0.2460296948750814,0.07001668214797974,1.5242366790771484,-1.168325424194336,0.3559112548828125,0.23894405364990234
abba_t2,ABBA,t2,mean,59,Karen,Daniel,18678,7806,1.551295280456543,0.5145339965820312,-1.841801643371582,-1.192861557006836,2.167048454284668,2.5074291229248047,-1.7048072814941406,0.0,-1.192861557006836,1.551295280456543,-1.841801643371582,2.167048454284668,-1.7048072814941406,0.5145339965820312,2.5074291229248047,1.808614730834961,1.3298559188842773,0.8050403594970703,0.07535894711812337,0.22164265314737955,0.050315022468566895,-0.4787588119506836,1.0035743713378906,0.524815559387207,0.047286033630371094
abba_t2,ABBA,t2,mean,60,David,Kevin,3271,7939,0.5433015823364258,-1.8037452697753906,-2.941037178039551,0.049800872802734375,0.9622716903686523,1.2190818786621094,-0.8621654510498047,0.0,0.049800872802734375,0.5433015823364258,-2.941037178039551,0.9622716903686523,-0.8621654510498047,-1.8037452697753906,1.2190818786621094,0.3691692352294922,2.0290708541870117,0.5939903259277344,0.015382051467895508,0.33817847569783527,0.0371243953704834,1.6599016189575195,-0.2248210906982422,1.4350805282592773,0.5747861862182617
abba_t2,ABBA,t2,mean,61,Emily,Jessica,17608,17352,0.5500116348266602,-0.0779123306274414,-0.9302558898925781,0.7280092239379883,2.1635303497314453,2.360629081726074,0.5265007019042969,0.0,0.7280092239379883,0.5500116348266602,-0.9302558898925781,2.1635303497314453,0.5265007019042969,-0.0779123306274414,2.360629081726074,0.8855094909667969,0.7287473678588867,0.30233192443847656,0.0368962287902832,0.12145789464314778,0.018895745277404785,-0.15676212310791016,0.5831775665283203,0.42641544342041016,0.09627532958984375
abba_t2,ABBA,t2,mean,62,Sarah,James,10490,3700,0.29984188079833984,-1.6556282043457031,-2.46914005279541,0.4989500045776367,2.228086471557617,1.7931690216064453,-0.46671199798583984,0.0,0.4989500045776367,0.29984188079833984,-2.46914005279541,2.228086471557617,-0.46671199798583984,-1.6556282043457031,1.7931690216064453,1.4292945861816406,1.5034780502319336,0.5136699676513672,0.059553941090901695,0.2505796750386556,0.03210437297821045,0.07418346405029297,0.9156246185302734,0.9898080825805664,0.0170745849609375
abba_t2,ABBA,t2,mean,63,Jason,Sarah,8982,10490,1.6027660369873047,-1.1823978424072266,-4.093009948730469,-0.9804515838623047,1.8845453262329102,2.905313491821289,-1.9714460372924805,0.0,-0.9804515838623047,1.6027660369873047,-4.093009948730469,1.8845453262329102,-1.9714460372924805,-1.1823978424072266,2.905313491821289,1.2622308731079102,3.102015495300293,1.3078460693359375,0.052592953046162925,0.5170025825500488,0.0817403793334961,1.8397846221923828,-0.045615196228027344,1.7941694259643555,0.7039165496826172
abba_t2,ABBA,t2,mean,64,Mary,Lisa,5335,15378,-0.40055370330810547,-0.389984130859375,-0.5732488632202148,0.5325765609741211,-0.17490768432617188,1.0422286987304688,0.9926986694335938,0.0,0.5325765609741211,-0.40055370330810547,-0.5732488632202148,-0.17490768432617188,0.9926986694335938,-0.389984130859375,1.0422286987304688,-0.3069305419921875,1.0333709716796875,0.5838184356689453,-0.012788772583007812,0.1722284952799479,0.03648865222930908,1.340301513671875,-0.8907489776611328,0.4495525360107422,0.17319583892822266
abba_t2,ABBA,t2,mean,65,Susan,Michael,14919,3899,0.5781450271606445,-0.8050498962402344,-2.0063657760620117,0.4017200469970703,2.003554344177246,2.5728530883789062,0.17830753326416016,0.0,0.4017200469970703,0.5781450271606445,-2.0063657760620117,2.003554344177246,0.17830753326416016,-0.8050498962402344,2.5728530883789062,1.0236892700195312,1.7829532623291016,0.6231708526611328,0.04265371958414713,0.2971588770548503,0.0389481782913208,0.7592639923095703,0.40051841735839844,1.1597824096679688,0.1695404052734375
abba_t2,ABBA,t2,mean,66,Anna,Bob,11735,5811,0.5924444198608398,-0.4441356658935547,-0.9262428283691406,0.8822669982910156,3.8460826873779297,3.6464757919311523,0.9534406661987305,0.0,0.8822669982910156,0.5924444198608398,-0.9262428283691406,3.8460826873779297,0.9534406661987305,-0.4441356658935547,3.6464757919311523,2.371371269226074,0.9974164962768555,-0.1103372573852539,0.0988071362177531,0.16623608271280924,-0.006896078586578369,-1.3739547729492188,2.481708526611328,1.1077537536621094,-0.16044330596923828
abba_t2,ABBA,t2,mean,67,Bob,Susan,5811,14919,0.06773948669433594,-2.0345191955566406,-3.1370849609375,-0.35192203521728516,0.17334651947021484,0.5282163619995117,-1.551377296447754,0.0,-0.35192203521728516,0.06773948669433594,-3.1370849609375,0.17334651947021484,-1.551377296447754,-2.0345191955566406,0.5282163619995117,0.45752906799316406,1.9376296997070312,1.0348262786865234,0.019063711166381836,0.3229382832845052,0.06467664241790771,1.4801006317138672,-0.5772972106933594,0.9028034210205078,0.5194988250732422
abba_t2,ABBA,t2,mean,68,Brian,Tom,8403,4186,1.220611572265625,-0.7104120254516602,-2.2272586822509766,0.2183389663696289,2.9860916137695312,4.020503997802734,0.526092529296875,0.0,0.2183389663696289,1.220611572265625,-2.2272586822509766,2.9860916137695312,0.526092529296875,-0.7104120254516602,4.020503997802734,1.5471410751342773,2.5350122451782227,0.2962350845336914,0.06446421146392822,0.4225020408630371,0.018514692783355713,0.9878711700439453,1.250905990600586,2.2387771606445312,0.4304237365722656
abba_t2,ABBA,t2,mean,69,Helen,Mary,22695,5335,0.7862825393676758,-1.2275428771972656,-2.614259719848633,-0.3372154235839844,1.1923542022705078,1.270181655883789,-1.0659208297729492,0.0,-0.3372154235839844,0.7862825393676758,-2.614259719848633,1.1923542022705078,-1.0659208297729492,-1.2275428771972656,1.270181655883789,0.7432870864868164,1.885554313659668,0.6004343032836914,0.030970295270284016,0.31425905227661133,0.03752714395523071,1.1422672271728516,0.142852783203125,1.2851200103759766,0.2060985565185547
abba_t2,ABBA,t2,mean,70,Jason,Bob,8982,5811,1.5793352127075195,-1.181234359741211,-2.9052419662475586,0.1613140106201172,3.880868911743164,4.095870018005371,-0.06644344329833984,0.0,0.1613140106201172,1.5793352127075195,-2.9052419662475586,3.880868911743164,-0.06644344329833984,-1.181234359741211,4.095870018005371,2.1402196884155273,2.6774845123291016,0.14467239379882812,0.08917582035064697,0.4462474187215169,0.009042024612426758,0.5372648239135742,1.9955472946166992,2.5328121185302734,0.29808616638183594
abba_t2,ABBA,t2,mean,71,Eric,Steven,7651,8239,0.7162437438964844,-1.2619361877441406,-2.4609289169311523,-1.1681642532348633,1.2947845458984375,1.527359962463379,-1.7741498947143555,0.0,-1.1681642532348633,0.7162437438964844,-2.4609289169311523,1.2947845458984375,-1.7741498947143555,-1.2619361877441406,1.527359962463379,1.7467050552368164,1.8549432754516602,0.48274898529052734,0.07277937730153401,0.3091572125752767,0.03017181158065796,0.10823822021484375,1.263956069946289,1.3721942901611328,0.35581207275390625
abba_t2,ABBA,t2,mean,72,Helen,Jason,22695,8982,0.9806547164916992,-2.260941505432129,-4.214776039123535,-0.25089073181152344,1.8726797103881836,1.815359115600586,-1.7907209396362305,0.0,-0.25089073181152344,0.9806547164916992,-4.214776039123535,1.8726797103881836,-1.7907209396362305,-2.260941505432129,1.815359115600586,1.1429157257080078,2.674945831298828,0.973179817199707,0.04762148857116699,0.4458243052164714,0.06082373857498169,1.5320301055908203,0.16973590850830078,1.701766014099121,0.5093297958374023
abba_t2,ABBA,t2,mean,73,Scott,Susan,4746,14919,1.157912254333496,-1.8033685684204102,-3.759860038757324,-1.0337715148925781,2.4548730850219727,3.080781936645508,-2.1294965744018555,0.0,-1.0337715148925781,1.157912254333496,-3.759860038757324,2.4548730850219727,-2.1294965744018555,-1.8033685684204102,3.080781936645508,2.3307323455810547,2.664134979248047,0.798579216003418,0.09711384773254395,0.4440224965413411,0.04991120100021362,0.3334026336669922,1.5321531295776367,1.865555763244629,0.9230546951293945
abba_t2,ABBA,t2,mean,74,Daniel,Jason,7806,8982,0.9524059295654297,-1.2067699432373047,-2.893063545227051,0.08331489562988281,2.660698890686035,3.850897789001465,-0.29706573486328125,0.0,0.08331489562988281,0.9524059295654297,-2.893063545227051,2.660698890686035,-0.29706573486328125,-1.2067699432373047,3.850897789001465,1.6249780654907227,2.5126829147338867,0.7338876724243164,0.06770741939544678,0.41878048578898114,0.045867979526519775,0.8877048492431641,0.8910903930664062,1.7787952423095703,0.8366918563842773
abba_t2,ABBA,t2,mean,75,Steven,Jacob,8239,12806,0.0919637680053711,-2.2103071212768555,-2.875533103942871,-0.1066904067993164,1.4056072235107422,2.755552291870117,-0.19336986541748047,0.0,-0.1066904067993164,0.0919637680053711,-2.875533103942871,1.4056072235107422,-0.19336986541748047,-2.2103071212768555,2.755552291870117,1.4203338623046875,2.788853645324707,0.5732622146606445,0.05918057759602865,0.46480894088745117,0.03582888841629028,1.3685197830200195,0.847071647644043,2.2155914306640625,0.8633623123168945
abba_t2,ABBA,t2,mean,76,Karen,Emily,18678,17608,1.1324386596679688,-0.8560991287231445,-2.7914838790893555,-0.5296974182128906,2.2776737213134766,2.792377471923828,-0.9989681243896484,0.0,-0.5296974182128906,1.1324386596679688,-2.7914838790893555,2.2776737213134766,-0.9989681243896484,-0.8560991287231445,2.792377471923828,1.6749324798583984,2.3222131729125977,0.8029460906982422,0.06978885332743327,0.3870355288187663,0.05018413066864014,0.6472806930541992,0.8719863891601562,1.5192670822143555,0.1810283660888672
abba_t2,ABBA,t2,mean,77,Nancy,James,18496,3700,1.0302181243896484,-0.6925697326660156,-3.0831642150878906,-1.0862360000610352,1.8719120025634766,2.20188045501709,-2.1820030212402344,0.0,-1.0862360000610352,1.0302181243896484,-3.0831642150878906,1.8719120025634766,-2.1820030212402344,-0.6925697326660156,2.20188045501709,1.9279298782348633,1.9873971939086914,1.3603763580322266,0.08033041159311931,0.33123286565144855,0.08502352237701416,0.059467315673828125,0.5675535202026367,0.6270208358764648,0.06535911560058594
abba_t2,ABBA,t2,mean,78,Eric,Susan,7651,14919,0.9480457305908203,-1.7751026153564453,-3.5072736740112305,-0.8143119812011719,2.409865379333496,2.8207902908325195,-1.8936338424682617,0.0,-0.8143119812011719,0.9480457305908203,-3.5072736740112305,2.409865379333496,-1.8936338424682617,-1.7751026153564453,2.8207902908325195,2.2761316299438477,2.4279518127441406,0.7841253280639648,0.09483881791432698,0.40465863545735675,0.0490078330039978,0.15182018280029297,1.4920063018798828,1.6438264846801758,0.7061214447021484
abba_t2,ABBA,t2,mean,79,Kevin,Jason,7939,8982,0.054411888122558594,-0.9283781051635742,-1.2539291381835938,0.5539779663085938,1.7037115097045898,2.5706186294555664,1.0593805313110352,0.0,0.5539779663085938,0.054411888122558594,-1.2539291381835938,1.7037115097045898,1.0593805313110352,-0.9283781051635742,2.5706186294555664,1.0953216552734375,1.7593317031860352,0.27113914489746094,0.0456384023030599,0.29322195053100586,0.01694619655609131,0.6640100479125977,0.8241825103759766,1.4881925582885742,0.09036540985107422
