bootstrap,ablation,metric,value
19,mean,I_PE_minus_BE,1.2298273332417011
19,mean,I_PBE_third_order,0.2953518135473132
19,zero,D_P,-0.16543099097907543
19,zero,D_B,0.249843486584723
19,zero,D_E,-2.0888081276789308
19,zero,D_PB,1.2511289669200778
19,zero,D_PE,-0.7025113496929407
19,zero,D_BE,-1.3248161673545837
19,zero,D_PBE,1.8102400843054056
19,zero,I_PB,1.1667164713144302
19,zero,I_PE,1.5517277689650655
19,zero,I_BE,0.514148473739624
19,zero,I_PB_per_pair,0.04861318630476792
19,zero,I_PE_per_pair,0.2586212948275109
19,zero,I_BE_per_pair,0.0321342796087265
19,zero,I_PE_minus_PB,0.38501129765063524
19,zero,I_PB_minus_BE,0.6525679975748062
19,zero,I_PE_minus_BE,1.0375792952254415
19,zero,I_PBE_third_order,0.5820430023595691
20,mean,D_P,0.240037783049047
20,mean,D_B,0.5073259836062789
20,mean,D_E,-1.9861521571874619
20,mean,D_PB,1.6916908342391253
20,mean,D_PE,-0.2288420144468546
20,mean,D_BE,-0.9283418776467443
20,mean,D_PBE,2.0260992674157023
20,mean,I_PB,0.9443270675837994
20,mean,I_PE,1.5172723596915603
20,mean,I_BE,0.5504842959344387
20,mean,I_PB_per_pair,0.03934696114932497
20,mean,I_PE_per_pair,0.25287872661526006
20,mean,I_BE_per_pair,0.03440526849590242
20,mean,I_PE_minus_PB,0.5729452921077609
20,mean,I_PB_minus_BE,0.39384277164936066
20,mean,I_PE_minus_BE,0.9667880637571216
20,mean,I_PBE_third_order,0.25280393473803997
20,zero,D_P,-0.1057182839140296
20,zero,D_B,0.4927475657314062
20,zero,D_E,-1.9861163310706615
20,zero,D_PB,1.4353897580876946
20,zero,D_PE,-0.706914497539401
20,zero,D_BE,-0.9320009993389249
20,zero,D_PBE,1.8581666611135006
20,zero,I_PB,1.048360476270318
20,zero,I_PE,1.38492011744529
20,zero,I_BE,0.5613677660003304
20,zero,I_PB_per_pair,0.04368168651126325
20,zero,I_PE_per_pair,0.230820019574215
20,zero,I_BE_per_pair,0.03508548537502065
20,zero,I_PE_minus_PB,0.33655964117497206
20,zero,I_PB_minus_BE,0.4869927102699876
20,zero,I_PE_minus_BE,0.8235523514449596
20,zero,I_PBE_third_order,0.46260535065084696
21,mean,D_P,0.04551247600466013
21,mean,D_B,0.5173655431717634
21,mean,D_E,-1.6090104449540377
21,mean,D_PB,1.4239350678399205
21,mean,D_PE,-0.22722534462809563
21,mean,D_BE,-0.5328863672912121
21,mean,D_PBE,1.8946674717590213
21,mean,I_PB,0.861057048663497
21,mean,I_PE,1.336272624321282
21,mean,I_BE,0.5587585344910622
21,mean,I_PB_per_pair,0.03587737702764571
21,mean,I_PE_per_pair,0.22271210405354697
21,mean,I_BE_per_pair,0.034922408405691385
21,mean,I_PE_minus_PB,0.47521557565778494
21,mean,I_PB_minus_BE,0.3022985141724348
21,mean,I_PE_minus_BE,0.7775140898302197
21,mean,I_PBE_third_order,0.18471169006079435
21,zero,D_P,-0.2144842790439725
21,zero,D_B,0.6055850144475698
21,zero,D_E,-1.6061428897082806
21,zero,D_PB,1.2502343524247408
21,zero,D_PE,-0.6152829034253955
21,zero,D_BE,-0.4368373677134514
21,zero,D_PBE,1.7803032463416457
21,zero,I_PB,0.8591336170211434
21,zero,I_PE,1.2053442653268576
21,zero,I_BE,0.5637205075472593
21,zero,I_PB_per_pair,0.03579723404254764
21,zero,I_PE_per_pair,0.2008907108878096
21,zero,I_BE_per_pair,0.03523253172170371
21,zero,I_PE_minus_PB,0.34621064830571413
21,zero,I_PB_minus_BE,0.2954131094738841
21,zero,I_PE_minus_BE,0.6416237577795982
21,zero,I_PBE_third_order,0.3671470107510686
22,mean,D_P,0.15188724733889103
22,mean,D_B,0.3983280314132571
22,mean,D_E,-2.077000731602311
22,mean,D_PB,1.5202502077445388
22,mean,D_PE,-0.1665147552266717
22,mean,D_BE,-1.18313701543957
22,mean,D_PBE,1.9424121677875519
22,mean,I_PB,0.9700349289923906
22,mean,I_PE,1.7585987290367484
22,mean,I_BE,0.49553568474948406
22,mean,I_PB_per_pair,0.04041812204134961
22,mean,I_PE_per_pair,0.2930997881727914
22,mean,I_BE_per_pair,0.030970980296842754
22,mean,I_PE_minus_PB,0.7885638000443578
22,mean,I_PB_minus_BE,0.47449924424290657
22,mean,I_PE_minus_BE,1.2630630442872643
22,mean,I_PBE_third_order,0.24502827785909176
22,zero,D_P,-0.19330805260688066
22,zero,D_B,0.41049675457179546
22,zero,D_E,-2.143541715107858
22,zero,D_PB,1.3067882861942053
22,zero,D_PE,-0.7083438439294696
22,zero,D_BE,-1.2334203403443098
22,zero,D_PBE,1.8012120937928557
22,zero,I_PB,1.0895995842292905
22,zero,I_PE,1.6285059237852693
22,zero,I_BE,0.4996246201917529
22,zero,I_PB_per_pair,0.04539998267622043
22,zero,I_PE_per_pair,0.2714176539642115
22,zero,I_BE_per_pair,0.031226538761984557
22,zero,I_PE_minus_PB,0.5389063395559788
22,zero,I_PB_minus_BE,0.5899749640375376
22,zero,I_PE_minus_BE,1.1288813035935163
22,zero,I_PBE_third_order,0.5098349787294865
23,mean,D_P,0.18091649375855923
23,mean,D_B,0.5189389204606414
23,mean,D_E,-2.3152525927871466
23,mean,D_PB,1.843632647767663
23,mean,D_PE,-0.34760283678770065
23,mean,D_BE,-1.2730456190183759
23,mean,D_PBE,2.2061603935435414
23,mean,I_PB,1.1437772335484624
23,mean,I_PE,1.7867332622408867
23,mean,I_BE,0.5232680533081293
23,mean,I_PB_per_pair,0.04765738473118593
23,mean,I_PE_per_pair,0.2977888770401478
23,mean,I_BE_per_pair,0.03270425333175808
23,mean,I_PE_minus_PB,0.6429560286924243
23,mean,I_PB_minus_BE,0.6205091802403331
23,mean,I_PE_minus_BE,1.2634652089327574
23,mean,I_PBE_third_order,0.367779023014009
23,zero,D_P,-0.27556487172842026
23,zero,D_B,0.5213056970387697
23,zero,D_E,-2.327034535817802
23,zero,D_PB,1.5771693671122193
23,zero,D_PE,-1.0289817936718464
23,zero,D_BE,-1.3034963198006153
23,zero,D_PBE,1.9920174246653914
23,zero,I_PB,1.3314285418018699
23,zero,I_PE,1.5736176138743758
23,zero,I_BE,0.5022325189784169
23,zero,I_PB_per_pair,0.055476189241744585
23,zero,I_PE_per_pair,0.262269602312396
23,zero,I_BE_per_pair,0.03138953243615106
23,zero,I_PE_minus_PB,0.24218907207250595
23,zero,I_PB_minus_BE,0.829196022823453
23,zero,I_PE_minus_BE,1.071385094895959
23,zero,I_PBE_third_order,0.6660324605181813
24,mean,D_P,0.3516201740130782
24,mean,D_B,0.4467496005818248
24,mean,D_E,-2.2045502131804824
24,mean,D_PB,1.9044991116970778
24,mean,D_PE,-0.07594013772904873
24,mean,D_BE,-1.2519058845937252
24,mean,D_PBE,2.3034733505919576
24,mean,I_PB,1.1061293371021748
24,mean,I_PE,1.7769899014383554
24,mean,I_BE,0.5058947280049324
24,mean,I_PB_per_pair,0.04608872237925728
24,mean,I_PE_per_pair,0.29616498357305926
24,mean,I_BE_per_pair,0.031618420500308275
24,mean,I_PE_minus_PB,0.6708605643361807
24,mean,I_PB_minus_BE,0.6002346090972424
24,mean,I_PE_minus_BE,1.271095173433423
24,mean,I_PBE_third_order,0.32063982263207436
24,zero,D_P,-0.05568002816289663
24,zero,D_B,0.3718444351106882
24,zero,D_E,-2.278676259331405
24,zero,D_PB,1.5980193093419075
24,zero,D_PE,-0.6851414749398828
24,zero,D_BE,-1.384731251746416
24,zero,D_PBE,2.071324716322124
24,zero,I_PB,1.281854902394116
24,zero,I_PE,1.649214812554419
24,zero,I_BE,0.5221005724743009
24,zero,I_PB_per_pair,0.053410620933088154
24,zero,I_PE_per_pair,0.2748691354257365
24,zero,I_BE_per_pair,0.032631285779643804
24,zero,I_PE_minus_PB,0.3673599101603031
24,zero,I_PB_minus_BE,0.7597543299198151
24,zero,I_PE_minus_BE,1.1271142400801182
24,zero,I_PBE_third_order,0.5806662812829018
25,mean,D_P,0.2302152570337057
25,mean,D_B,0.459186190739274
25,mean,D_E,-2.367241538129747
25,mean,D_PB,1.8247603941708803
25,mean,D_PE,-0.24363932479172945
25,mean,D_BE,-1.3976995926350355
25,mean,D_PBE,2.2010828033089638
25,mean,I_PB,1.1353589463979006
25,mean,I_PE,1.8933869563043118
25,mean,I_BE,0.5103557547554374
25,mean,I_PB_per_pair,0.047306622766579196
25,mean,I_PE_per_pair,0.3155644927173853
25,mean,I_BE_per_pair,0.031897234672214836
25,mean,I_PE_minus_PB,0.7580280099064112
25,mean,I_PB_minus_BE,0.6250031916424632
25,mean,I_PE_minus_BE,1.3830312015488744
25,mean,I_PBE_third_order,0.33982123620808125
25,zero,D_P,-0.226537830196321
25,zero,D_B,0.38130931835621595
25,zero,D_E,-2.388446832075715
25,zero,D_PB,1.492249334231019
25,zero,D_PE,-0.8774461187422276
25,zero,D_BE,-1.4833518452942371
25,zero,D_PBE,1.9887453615665436
25,zero,I_PB,1.337477846071124
25,zero,I_PE,1.7375385435298085
25,zero,I_BE,0.523785668425262
25,zero,I_PB_per_pair,0.055728243586296834
25,zero,I_PE_per_pair,0.28958975725496805
25,zero,I_BE_per_pair,0.03273660427657887
25,zero,I_PE_minus_PB,0.40006069745868444
25,zero,I_PB_minus_BE,0.8136921776458621
25,zero,I_PE_minus_BE,1.2137528751045465
25,zero,I_PBE_third_order,0.6236186474561691
26,mean,D_P,0.4166534496471286
26,mean,D_B,0.3894456969574094
26,mean,D_E,-2.5310995895415545
26,mean,D_PB,1.9119007010012865
26,mean,D_PE,-0.14659983851015568
26,mean,D_BE,-1.67924231197685
26,mean,D_PBE,2.181157479993999
26,mean,I_PB,1.1058015543967485
26,mean,I_PE,1.9678463013842702
26,mean,I_BE,0.46241158060729504
26,mean,I_PB_per_pair,0.04607506476653119
26,mean,I_PE_per_pair,0.32797438356404507
26,mean,I_BE_per_pair,0.02890072378795594
26,mean,I_PE_minus_PB,0.8620447469875216
26,mean,I_PB_minus_BE,0.6433899737894535
26,mean,I_PE_minus_BE,1.5054347207769752
26,mean,I_PBE_third_order,0.3700984865427017
26,zero,D_P,-0.0695202574133873
26,zero,D_B,0.2727602105587721
26,zero,D_E,-2.5902241244912148
26,zero,D_PB,1.5751723516732454
26,zero,D_PE,-0.8678303733468056
26,zero,D_BE,-1.8450919594615698
26,zero,D_PBE,1.9384675566107035
26,zero,I_PB,1.3719323985278606
26,zero,I_PE,1.7919140085577965
26,zero,I_BE,0.4723719544708729
26,zero,I_PB_per_pair,0.05716384993866085
26,zero,I_PE_per_pair,0.29865233475963276
26,zero,I_BE_per_pair,0.029523247154429555
26,zero,I_PE_minus_PB,0.41998161002993584
26,zero,I_PB_minus_BE,0.8995604440569878
26,zero,I_PE_minus_BE,1.3195420540869236
26,zero,I_PBE_third_order,0.6892333664000034
27,mean,D_P,0.2676280187442899
27,mean,D_B,0.3832039786502719
27,mean,D_E,-2.216111938469112
27,mean,D_PB,1.6878344155848026
27,mean,D_PE,-0.15503207314759493
27,mean,D_BE,-1.2967393575236201
27,mean,D_PBE,2.114168243482709
27,mean,I_PB,1.0370024181902409
27,mean,I_PE,1.7934518465772271
27,mean,I_BE,0.5361686022952199
27,mean,I_PB_per_pair,0.04320843409126004
27,mean,I_PE_per_pair,0.2989086410962045
27,mean,I_BE_per_pair,0.033510537643451244
27,mean,I_PE_minus_PB,0.7564494283869863
27,mean,I_PB_minus_BE,0.500833815895021
27,mean,I_PE_minus_BE,1.2572832442820072
27,mean,I_PBE_third_order,0.3128253174945712
27,zero,D_P,-0.13302727043628693
27,zero,D_B,0.32533527445048094
27,zero,D_E,-2.284468221478164
27,zero,D_PB,1.3739858651533723
27,zero,D_PE,-0.7544003985822201
27,zero,D_BE,-1.3964732009917498
27,zero,D_PBE,1.9086572574451566
27,zero,I_PB,1.1816778611391783
27,zero,I_PE,1.663095093332231
27,zero,I_BE,0.5626597460359335
27,zero,I_PB_per_pair,0.04923657754746576
27,zero,I_PE_per_pair,0.2771825155553719
27,zero,I_BE_per_pair,0.03516623412724584
27,zero,I_PE_minus_PB,0.48141723219305277
27,zero,I_PB_minus_BE,0.6190181151032448
27,zero,I_PE_minus_BE,1.1004353472962976
27,zero,I_PBE_third_order,0.5933847744017839
28,mean,D_P,0.2473310697823763
28,mean,D_B,0.32704953104257584
28,mean,D_E,-2.1543001979589462
28,mean,D_PB,1.6099330615252256
28,mean,D_PE,-0.044235218316316605
28,mean,D_BE,-1.3453275300562382
28,mean,D_PBE,2.064580417238176
28,mean,I_PB,1.0355524607002735
28,mean,I_PE,1.8627339098602533
28,mean,I_BE,0.4819231368601322
28,mean,I_PB_per_pair,0.04314801919584473
28,mean,I_PE_per_pair,0.3104556516433755
28,mean,I_BE_per_pair,0.030120196053758264
28,mean,I_PE_minus_PB,0.8271814491599798
28,mean,I_PB_minus_BE,0.5536293238401413
28,mean,I_PE_minus_BE,1.3808107730001211
28,mean,I_PBE_third_order,0.2642905069515109
28,zero,D_P,-0.13187062181532383
28,zero,D_B,0.26739122439175844
28,zero,D_E,-2.25497561134398
28,zero,D_PB,1.349766867235303
28,zero,D_PE,-0.6441426239907742
28,zero,D_BE,-1.4685385255143046
28,zero,D_PBE,1.887611142359674
28,zero,I_PB,1.2142462646588683
28,zero,I_PE,1.7427036091685295
28,zero,I_BE,0.5190458614379168
28,zero,I_PB_per_pair,0.05059359436078618
28,zero,I_PE_per_pair,0.2904506015280882
28,zero,I_BE_per_pair,0.0324403663398698
28,zero,I_PE_minus_PB,0.5284573445096612
28,zero,I_PB_minus_BE,0.6952004032209516
28,zero,I_PE_minus_BE,1.2236577477306128
28,zero,I_PBE_third_order,0.5310704158619046
29,mean,D_P,0.3563810484483838
29,mean,D_B,0.2975138006731868
29,mean,D_E,-2.425772680900991
29,mean,D_PB,1.7495237588882446
29,mean,D_PE,-0.06318331230431795
29,mean,D_BE,-1.6659816484898329
29,mean,D_PBE,2.141212083399296
29,mean,I_PB,1.095628909766674
29,mean,I_PE,2.006208320148289
29,mean,I_BE,0.4622772317379713
29,mean,I_PB_per_pair,0.04565120457361142
29,mean,I_PE_per_pair,0.3343680533580482
29,mean,I_BE_per_pair,0.028892326983623207
29,mean,I_PE_minus_PB,0.9105794103816152
29,mean,I_PB_minus_BE,0.6333516780287027
29,mean,I_PE_minus_BE,1.543931088410318
29,mean,I_PBE_third_order,0.34897545352578163
29,zero,D_P,-0.09527834691107273
29,zero,D_B,0.185960590839386
29,zero,D_E,-2.5352219361811876
29,zero,D_PB,1.4197822203859687
29,zero,D_PE,-0.7664579646661878
29,zero,D_BE,-1.8564945086836815
29,zero,D_PBE,1.9095473429188132
29,zero,I_PB,1.3290999764576554
29,zero,I_PE,1.8640423184260726
29,zero,I_BE,0.49276683665812016
29,zero,I_PB_per_pair,0.05537916568573564
29,zero,I_PE_per_pair,0.31067371973767877
29,zero,I_BE_per_pair,0.03079792729113251
29,zero,I_PE_minus_PB,0.5349423419684172
29,zero,I_PB_minus_BE,0.8363331397995353
29,zero,I_PE_minus_BE,1.3712754817679524
29,zero,I_PBE_third_order,0.6681779036298394
30,mean,D_P,0.2493849266320467
30,mean,D_B,0.4546428406611085
30,mean,D_E,-2.3740792497992516
30,mean,D_PB,1.8742172857746482
30,mean,D_PE,-0.22631618939340115
30,mean,D_BE,-1.4179924558848143
30,mean,D_PBE,2.2781801940873265
30,mean,I_PB,1.170189518481493
30,mean,I_PE,1.8983781337738037
30,mean,I_BE,0.5014439532533288
30,mean,I_PB_per_pair,0.04875789660339554
30,mean,I_PE_per_pair,0.3163963556289673
30,mean,I_BE_per_pair,0.03134024707833305
30,mean,I_PE_minus_PB,0.7281886152923107
30,mean,I_PB_minus_BE,0.6687455652281642
30,mean,I_PE_minus_BE,1.396934180520475
30,mean,I_PBE_third_order,0.3782200710847974
30,zero,D_P,-0.23716903012245893
30,zero,D_B,0.3994177309796214
30,zero,D_E,-2.4133448908105493
30,zero,D_PB,1.5649737669155002
30,zero,D_PE,-0.9348736964166164
30,zero,D_BE,-1.5288140727207065
30,zero,D_PBE,2.0377287743613124
30,zero,I_PB,1.4027250660583377
30,zero,I_PE,1.7156402245163918
30,zero,I_BE,0.4851130871102214
30,zero,I_PB_per_pair,0.05844687775243074
30,zero,I_PE_per_pair,0.2859400374193986
30,zero,I_BE_per_pair,0.030319567944388837
30,zero,I_PE_minus_PB,0.31291515845805407
30,zero,I_PB_minus_BE,0.9176119789481163
30,zero,I_PE_minus_BE,1.2305271374061704
30,zero,I_PBE_third_order,0.6853465866297483
31,mean,D_P,0.37110170908272266
31,mean,D_B,0.4510593842715025
31,mean,D_E,-2.4487313143908978
31,mean,D_PB,2.037684035487473
31,mean,D_PE,-0.07718721125274897
31,mean,D_BE,-1.5066636186093092
31,mean,D_PBE,2.4225690700113773
31,mean,I_PB,1.2155229421332479
31,mean,I_PE,2.000442394055426
31,mean,I_BE,0.49100831151008606
31,mean,I_PB_per_pair,0.050646789255551994
31,mean,I_PE_per_pair,0.3334070656759044
31,mean,I_BE_per_pair,0.03068801946938038
31,mean,I_PE_minus_PB,0.7849194519221783
31,mean,I_PB_minus_BE,0.7245146306231618
31,mean,I_PE_minus_BE,1.50943408254534
31,mean,I_PBE_third_order,0.3421656433492899
31,zero,D_P,-0.09743052255362272
31,zero,D_B,0.37697429582476616
31,zero,D_E,-2.5142346285283566
31,zero,D_PB,1.7185212690383196
31,zero,D_PE,-0.7465449869632721
31,zero,D_BE,-1.6353205479681492
31,zero,D_PBE,2.203396529890597
31,zero,I_PB,1.4389774957671762
31,zero,I_PE,1.8651201641187072
31,zero,I_BE,0.5019397847354412
31,zero,I_PB_per_pair,0.059957395656965666
31,zero,I_PE_per_pair,0.3108533606864512
31,zero,I_BE_per_pair,0.031371236545965075
31,zero,I_PE_minus_PB,0.42614266835153103
31,zero,I_PB_minus_BE,0.9370377110317349
31,zero,I_PE_minus_BE,1.363180379383266
31,zero,I_PBE_third_order,0.6320499405264854
32,mean,D_P,0.34328717458993196
32,mean,D_B,0.34577512741088867
32,mean,D_E,-2.141376764513552
32,mean,D_PB,1.6928878370672464
32,mean,D_PE,0.002940217964351177
32,mean,D_BE,-1.2995298877358437
32,mean,D_PBE,2.0891320584341884
32,mean,I_PB,1.0038255350664258
32,mean,I_PE,1.8010298078879714
32,mean,I_BE,0.49607174936681986
32,mean,I_PB_per_pair,0.04182606396110107
32,mean,I_PE_per_pair,0.30017163464799523
32,mean,I_BE_per_pair,0.03100448433542624
32,mean,I_PE_minus_PB,0.7972042728215456
32,mean,I_PB_minus_BE,0.5077537856996059
32,mean,I_PE_minus_BE,1.3049580585211515
32,mean,I_PBE_third_order,0.24051942862570286
32,zero,D_P,-0.013966046273708344
32,zero,D_B,0.2594066131860018
32,zero,D_E,-2.2518070060759783
32,zero,D_PB,1.411042295396328
32,zero,D_PE,-0.5606525726616383
32,zero,D_BE,-1.448453818447888
32,zero,D_PBE,1.9000034546479583
32,zero,I_PB,1.1656017284840345
32,zero,I_PE,1.7051204796880484
32,zero,I_BE,0.5439465744420886
32,zero,I_PB_per_pair,0.04856673868683477
32,zero,I_PE_per_pair,0.28418674661467475
32,zero,I_BE_per_pair,0.03399666090263054
32,zero,I_PE_minus_PB,0.5395187512040138
32,zero,I_PB_minus_BE,0.6216551540419459
32,zero,I_PE_minus_BE,1.1611739052459598
32,zero,I_PBE_third_order,0.4917011111974716
33,mean,D_P,0.3326127575710416
33,mean,D_B,0.46473577711731195
33,mean,D_E,-2.308646780438721
33,mean,D_PB,1.9143819510936737
33,mean,D_PE,-0.15626969933509827
33,mean,D_BE,-1.347295512445271
33,mean,D_PBE,2.2673022635281086
33,mean,I_PB,1.1170334164053202
33,mean,I_PE,1.8197643235325813
33,mean,I_BE,0.4966154908761382
33,mean,I_PB_per_pair,0.04654305901688834
33,mean,I_PE_per_pair,0.3032940539220969
33,mean,I_BE_per_pair,0.031038468179758638
33,mean,I_PE_minus_PB,0.7027309071272612
33,mean,I_PB_minus_BE,0.620417925529182
33,mean,I_PE_minus_BE,1.3231488326564431
33,mean,I_PBE_third_order,0.34518727846443653
33,zero,D_P,-0.11410822160542011
33,zero,D_B,0.40434250328689814
33,zero,D_E,-2.3478418216109276
33,zero,D_PB,1.6156619358807802
33,zero,D_PE,-0.8016903279349208
33,zero,D_BE,-1.4368408033624291
33,zero,D_PBE,2.0513697545975447
33,zero,I_PB,1.3254276541993022
33,zero,I_PE,1.660259715281427
33,zero,I_BE,0.5066585149616003
33,zero,I_PB_per_pair,0.055226152258304254
33,zero,I_PE_per_pair,0.2767099525469045
33,zero,I_BE_per_pair,0.03166615718510002
33,zero,I_PE_minus_PB,0.3348320610821247
33,zero,I_PB_minus_BE,0.8187691392377019
33,zero,I_PE_minus_BE,1.1536012003198266
33,zero,I_PBE_third_order,0.6166314100846648
34,mean,D_P,0.3465070743113756
34,mean,D_B,0.42197270411998034
34,mean,D_E,-2.4630803195759654
34,mean,D_PB,1.978235892020166
34,mean,D_PE,-0.19429631531238556
34,mean,D_BE,-1.5453353328630328
34,mean,D_PBE,2.313797790557146
34,mean,I_PB,1.20975611358881
34,mean,I_PE,1.9222769299522042
34,mean,I_BE,0.49577228259295225
34,mean,I_PB_per_pair,0.05040650473286708
34,mean,I_PE_per_pair,0.3203794883253674
34,mean,I_BE_per_pair,0.030985767662059516
34,mean,I_PE_minus_PB,0.7125208163633943
34,mean,I_PB_minus_BE,0.7139838309958577
34,mean,I_PE_minus_BE,1.426504647359252
34,mean,I_PBE_third_order,0.3805930055677891
34,zero,D_P,-0.165206347592175
34,zero,D_B,0.349124513566494
34,zero,D_E,-2.5030704513192177
34,zero,D_PB,1.644697254523635
34,zero,D_PE,-0.9476213548332453
34,zero,D_BE,-1.6592520428821445
34,zero,D_PBE,2.048462931998074
34,zero,I_PB,1.460779088549316
34,zero,I_PE,1.7206554440781474
34,zero,I_BE,0.49469389487057924
34,zero,I_PB_per_pair,0.0608657953562215
34,zero,I_PE_per_pair,0.2867759073463579
34,zero,I_BE_per_pair,0.030918368429411203
34,zero,I_PE_minus_PB,0.2598763555288315
34,zero,I_PB_minus_BE,0.9660851936787367
34,zero,I_PE_minus_BE,1.2259615492075682
34,zero,I_PBE_third_order,0.6914867898449302
35,mean,D_P,0.2475427258759737
35,mean,D_B,0.4266561381518841
35,mean,D_E,-2.2545393984764814
35,mean,D_PB,1.7736615762114525
35,mean,D_PE,-0.1636312585324049
35,mean,D_BE,-1.336227534338832
35,mean,D_PBE,2.1489215437322855
35,mean,I_PB,1.0994627121835947
35,mean,I_PE,1.8433654140681028
35,mean,I_BE,0.49165572598576546
35,mean,I_PB_per_pair,0.045810946340983115
35,mean,I_PE_per_pair,0.30722756901135045
35,mean,I_BE_per_pair,0.03072848287411034
35,mean,I_PE_minus_PB,0.7439027018845081
35,mean,I_PB_minus_BE,0.6078069861978292
35,mean,I_PE_minus_BE,1.3517096880823374
35,mean,I_PBE_third_order,0.29477822594344616
35,zero,D_P,-0.16797239612787962
35,zero,D_B,0.3904893174767494
35,zero,D_E,-2.321665208786726
35,zero,D_PB,1.519708496518433
35,zero,D_PE,-0.7811976103112102
35,zero,D_BE,-1.434201993048191
35,zero,D_PBE,1.9591576121747494
35,zero,I_PB,1.2971915751695633
35,zero,I_PE,1.7084399946033955
35,zero,I_BE,0.4969738982617855
35,zero,I_PB_per_pair,0.05404964896539846
35,zero,I_PE_per_pair,0.2847399991005659
35,zero,I_BE_per_pair,0.031060868641361594
35,zero,I_PE_minus_PB,0.41124841943383217
35,zero,I_PB_minus_BE,0.8002176769077778
35,zero,I_PE_minus_BE,1.21146609634161
35,zero,I_PBE_third_order,0.5557004315778613
36,mean,D_P,0.25333132967352867
36,mean,D_B,0.4184511685743928
36,mean,D_E,-2.0688820425421
36,mean,D_PB,1.6667998377233744
36,mean,D_PE,-0.14835195522755384
36,mean,D_BE,-1.1543884053826332
36,mean,D_PBE,2.0437100995332003
36,mean,I_PB,0.9950173394754529
36,mean,I_PE,1.6671987576410174
36,mean,I_BE,0.49604246858507395
36,mean,I_PB_per_pair,0.0414590558114772
36,mean,I_PE_per_pair,0.2778664596068362
36,mean,I_BE_per_pair,0.031002654286567122
36,mean,I_PE_minus_PB,0.6721814181655645
36,mean,I_PB_minus_BE,0.49897487089037895
36,mean,I_PE_minus_BE,1.1711562890559435
36,mean,I_PBE_third_order,0.28255107812583447
36,zero,D_P,-0.12494139093905687
36,zero,D_B,0.3992117829620838
36,zero,D_E,-2.1144884284585714
36,zero,D_PB,1.4270692896097898
36,zero,D_PE,-0.7238774206489325
36,zero,D_BE,-1.2118843868374825
36,zero,D_PBE,1.8737462600693107
36,zero,I_PB,1.152798897586763
36,zero,I_PE,1.5155523987486959
36,zero,I_BE,0.5033922586590052
36,zero,I_PB_per_pair,0.048033287399448454
36,zero,I_PE_per_pair,0.252592066458116
36,zero,I_BE_per_pair,0.03146201616618782
