template_id,order,frame_id,ablation,prompt_idx,subset_idx,subset_name,group_code,logit_diff,drop_from_clean,io_name,s_name,io_token,s_token
abba_t2,ABBA,t2,mean,66,8,B:10.6,singleton,3.4167633056640625,-0.06252288818359375,Anna,Bob,11735,5811
abba_t2,ABBA,t2,mean,67,8,B:10.6,singleton,4.036250114440918,0.15613079071044922,Bob,Susan,5811,14919
abba_t2,ABBA,t2,mean,68,8,B:10.6,singleton,3.5477142333984375,0.8956823348999023,Brian,Tom,8403,4186
abba_t2,ABBA,t2,mean,69,8,B:10.6,singleton,0.7465581893920898,0.05518627166748047,Helen,Mary,22695,5335
abba_t2,ABBA,t2,mean,70,8,B:10.6,singleton,3.143709182739258,0.20978260040283203,Jason,Bob,8982,5811
abba_t2,ABBA,t2,mean,71,8,B:10.6,singleton,2.913691520690918,0.20623493194580078,Eric,Steven,7651,8239
abba_t2,ABBA,t2,mean,72,8,B:10.6,singleton,3.7210798263549805,0.04141807556152344,Helen,Jason,22695,8982
abba_t2,ABBA,t2,mean,73,8,B:10.6,singleton,3.302981376647949,0.4330320358276367,Scott,Susan,4746,14919
abba_t2,ABBA,t2,mean,74,8,B:10.6,singleton,3.6793298721313477,0.5612497329711914,Daniel,Jason,7806,8982
abba_t2,ABBA,t2,mean,75,8,B:10.6,singleton,2.7130966186523438,0.025252342224121094,Steven,Jacob,8239,12806
abba_t2,ABBA,t2,mean,76,8,B:10.6,singleton,3.300185203552246,0.07693004608154297,Karen,Emily,18678,17608
abba_t2,ABBA,t2,mean,77,8,B:10.6,singleton,3.0818443298339844,0.5900239944458008,Nancy,James,18496,3700
abba_t2,ABBA,t2,mean,78,8,B:10.6,singleton,4.243893623352051,0.07568931579589844,Eric,Susan,7651,14919
abba_t2,ABBA,t2,mean,79,8,B:10.6,singleton,3.1114492416381836,-0.015625953674316406,Kevin,Jason,7939,8982
abba_t2,ABBA,t2,mean,80,8,B:10.6,singleton,4.310561180114746,0.16032028198242188,Emma,Kevin,18966,7939
abba_t2,ABBA,t2,mean,81,8,B:10.6,singleton,2.8505048751831055,0.16204071044921875,Michael,Robert,3899,5199
abba_t2,ABBA,t2,mean,82,8,B:10.6,singleton,2.2321882247924805,-0.1867046356201172,Anna,Susan,11735,14919
abba_t2,ABBA,t2,mean,83,8,B:10.6,singleton,3.6059436798095703,0.5986766815185547,Mark,Steven,2940,8239
abba_t2,ABBA,t2,mean,84,8,B:10.6,singleton,3.36190128326416,0.0056171417236328125,Laura,Bob,16753,5811
abba_t2,ABBA,t2,mean,85,8,B:10.6,singleton,2.1099777221679688,1.5319242477416992,David,Lisa,3271,15378
abba_t2,ABBA,t2,mean,86,8,B:10.6,singleton,3.0243778228759766,0.030630111694335938,Alice,Anna,14862,11735
abba_t2,ABBA,t2,mean,87,8,B:10.6,singleton,3.567598342895508,-0.13058090209960938,Kevin,Mark,7939,2940
abba_t2,ABBA,t2,mean,88,8,B:10.6,singleton,3.258249282836914,0.8353023529052734,David,Nancy,3271,18496
abba_t2,ABBA,t2,mean,89,8,B:10.6,singleton,5.242464065551758,-0.020712852478027344,James,Emily,3700,17608
abba_t2,ABBA,t2,mean,90,8,B:10.6,singleton,2.954561233520508,0.8317632675170898,John,Rachel,1757,15984
abba_t2,ABBA,t2,mean,91,8,B:10.6,singleton,3.7642765045166016,0.4405784606933594,Michael,Alice,3899,14862
abba_t2,ABBA,t2,mean,92,8,B:10.6,singleton,5.008542060852051,0.0290374755859375,Steven,Emily,8239,17608
abba_t2,ABBA,t2,mean,93,8,B:10.6,singleton,2.861741065979004,0.10546207427978516,Laura,Karen,16753,18678
abba_t2,ABBA,t2,mean,94,8,B:10.6,singleton,4.314948081970215,-0.20261478424072266,Sarah,David,10490,3271
abba_t2,ABBA,t2,mean,95,8,B:10.6,singleton,4.1031341552734375,0.2601747512817383,Emma,Jason,18966,8982
abba_t2,ABBA,t2,mean,96,8,B:10.6,singleton,2.23553466796875,-0.07950496673583984,Mary,Alice,5335,14862
abba_t2,ABBA,t2,mean,97,8,B:10.6,singleton,2.830306053161621,0.12329483032226562,Karen,Tom,18678,4186
abba_t2,ABBA,t2,mean,98,8,B:10.6,singleton,4.212784767150879,0.4870586395263672,Nancy,Steven,18496,8239
abba_t2,ABBA,t2,mean,99,8,B:10.6,singleton,1.6578559875488281,0.22116565704345703,Emily,Mary,17608,5335
abba_t2,ABBA,t2,mean,100,8,B:10.6,singleton,3.610823631286621,0.3117055892944336,Jason,Kevin,8982,7939
abba_t2,ABBA,t2,mean,101,8,B:10.6,singleton,4.712824821472168,0.8394670486450195,Mark,Helen,2940,22695
abba_t2,ABBA,t2,mean,102,8,B:10.6,singleton,2.3972959518432617,0.07488346099853516,Lisa,Susan,15378,14919
abba_t2,ABBA,t2,mean,103,8,B:10.6,singleton,2.0591745376586914,0.012129783630371094,Bob,John,5811,1757
abba_t2,ABBA,t2,mean,104,8,B:10.6,singleton,3.9119653701782227,-0.00750732421875,Alice,Mark,14862,2940
abba_t2,ABBA,t2,mean,105,8,B:10.6,singleton,4.133009910583496,0.10177993774414062,James,Lisa,3700,15378
abba_t2,ABBA,t2,mean,106,8,B:10.6,singleton,3.682607650756836,-0.052336692810058594,Alice,Daniel,14862,7806
abba_t2,ABBA,t2,mean,107,8,B:10.6,singleton,4.501367568969727,0.18877124786376953,Bob,Laura,5811,16753
abba_t2,ABBA,t2,mean,108,8,B:10.6,singleton,3.0448083877563477,0.47756385803222656,Jason,Alice,8982,14862
abba_t2,ABBA,t2,mean,109,8,B:10.6,singleton,0.8574762344360352,1.0041160583496094,John,James,1757,3700
abba_t2,ABBA,t2,mean,110,8,B:10.6,singleton,3.708409309387207,0.1424856185913086,Sarah,Steven,10490,8239
abba_t2,ABBA,t2,mean,111,8,B:10.6,singleton,3.628225326538086,0.062469482421875,James,Rachel,3700,15984
abba_t2,ABBA,t2,mean,112,8,B:10.6,singleton,1.4773740768432617,0.03834247589111328,Karen,Mary,18678,5335
abba_t2,ABBA,t2,mean,113,8,B:10.6,singleton,2.421572685241699,-0.2033376693725586,Helen,Susan,22695,14919
abba_t2,ABBA,t2,mean,114,8,B:10.6,singleton,2.3727312088012695,0.3585090637207031,John,Scott,1757,4746
abba_t2,ABBA,t2,mean,115,8,B:10.6,singleton,1.640782356262207,0.22594738006591797,Emma,Lisa,18966,15378
abba_t2,ABBA,t2,mean,116,8,B:10.6,singleton,4.378422737121582,-0.014599800109863281,Alice,Jason,14862,8982
abba_t2,ABBA,t2,mean,117,8,B:10.6,singleton,3.78302001953125,0.39850425720214844,Michael,Bob,3899,5811
abba_t2,ABBA,t2,mean,118,8,B:10.6,singleton,4.727357864379883,0.023186683654785156,Emily,Bob,17608,5811
abba_t2,ABBA,t2,mean,119,8,B:10.6,singleton,4.617420196533203,0.8837175369262695,Mark,Jessica,2940,17352
abba_t2,ABBA,t2,mean,120,8,B:10.6,singleton,2.9220924377441406,-0.027503013610839844,Laura,Emma,16753,18966
abba_t2,ABBA,t2,mean,121,8,B:10.6,singleton,1.2124748229980469,0.07473278045654297,Sarah,Mary,10490,5335
abba_t2,ABBA,t2,mean,122,8,B:10.6,singleton,3.300334930419922,-0.24853515625,Jacob,Robert,12806,5199
abba_t2,ABBA,t2,mean,123,8,B:10.6,singleton,3.474088668823242,0.09781837463378906,Alice,Steven,14862,8239
abba_t2,ABBA,t2,mean,124,8,B:10.6,singleton,2.950939178466797,0.40680599212646484,Daniel,James,7806,3700
abba_t2,ABBA,t2,mean,125,8,B:10.6,singleton,4.480045318603516,0.4260740280151367,Michael,Laura,3899,16753
abba_t2,ABBA,t2,mean,126,8,B:10.6,singleton,2.4580535888671875,0.10908889770507812,Eric,Rachel,7651,15984
abba_t2,ABBA,t2,mean,127,8,B:10.6,singleton,3.8380632400512695,-0.04710865020751953,Anna,Jason,11735,8982
abba_t2,ABBA,t2,mean,0,9,B:10.10,singleton,4.411746978759766,-0.3378763198852539,Nancy,Daniel,18496,7806
abba_t2,ABBA,t2,mean,1,9,B:10.10,singleton,4.284385681152344,-0.05433082580566406,Brian,Eric,8403,7651
abba_t2,ABBA,t2,mean,2,9,B:10.10,singleton,1.4940290451049805,0.1358051300048828,Emma,Mary,18966,5335
abba_t2,ABBA,t2,mean,3,9,B:10.10,singleton,3.111599922180176,-0.22681331634521484,Michael,Jacob,3899,12806
abba_t2,ABBA,t2,mean,4,9,B:10.10,singleton,2.7339296340942383,0.03951263427734375,Anna,Daniel,11735,7806
abba_t2,ABBA,t2,mean,5,9,B:10.10,singleton,2.5879907608032227,0.0377044677734375,Helen,Karen,22695,18678
abba_t2,ABBA,t2,mean,6,9,B:10.10,singleton,4.586469650268555,0.30862903594970703,Jason,Jessica,8982,17352
abba_t2,ABBA,t2,mean,7,9,B:10.10,singleton,2.8821229934692383,-0.07547473907470703,Anna,Laura,11735,16753
abba_t2,ABBA,t2,mean,8,9,B:10.10,singleton,2.958012580871582,-0.015310287475585938,Kevin,Eric,7939,7651
abba_t2,ABBA,t2,mean,9,9,B:10.10,singleton,2.7895641326904297,-0.02455615997314453,Helen,James,22695,3700
abba_t2,ABBA,t2,mean,10,9,B:10.10,singleton,3.927244186401367,-0.122039794921875,Jacob,Tom,12806,4186
abba_t2,ABBA,t2,mean,11,9,B:10.10,singleton,4.683411598205566,-0.27860164642333984,Jessica,Tom,17352,4186
abba_t2,ABBA,t2,mean,12,9,B:10.10,singleton,3.843287467956543,-0.0757761001586914,Brian,Alice,8403,14862
abba_t2,ABBA,t2,mean,13,9,B:10.10,singleton,3.5221967697143555,0.06866264343261719,Lisa,Karen,15378,18678
abba_t2,ABBA,t2,mean,14,9,B:10.10,singleton,4.212823867797852,0.04884624481201172,Michael,Helen,3899,22695
abba_t2,ABBA,t2,mean,15,9,B:10.10,singleton,3.1836185455322266,0.11605548858642578,Scott,Steven,4746,8239
abba_t2,ABBA,t2,mean,16,9,B:10.10,singleton,1.0873336791992188,0.2569456100463867,Karen,Lisa,18678,15378
abba_t2,ABBA,t2,mean,17,9,B:10.10,singleton,4.147213935852051,-0.37698841094970703,Eric,Tom,7651,4186
abba_t2,ABBA,t2,mean,18,9,B:10.10,singleton,2.2387752532958984,0.19137287139892578,Jessica,Alice,17352,14862
abba_t2,ABBA,t2,mean,19,9,B:10.10,singleton,4.996283531188965,-0.12712383270263672,Rachel,Bob,15984,5811
abba_t2,ABBA,t2,mean,20,9,B:10.10,singleton,3.9561471939086914,0.006488800048828125,Eric,Nancy,7651,18496
abba_t2,ABBA,t2,mean,21,9,B:10.10,singleton,3.5551090240478516,0.06019306182861328,Susan,David,14919,3271
abba_t2,ABBA,t2,mean,22,9,B:10.10,singleton,3.157223701477051,-0.0003719329833984375,Anna,Scott,11735,4746
abba_t2,ABBA,t2,mean,23,9,B:10.10,singleton,3.594601631164551,0.024827003479003906,Alice,Laura,14862,16753
abba_t2,ABBA,t2,mean,24,9,B:10.10,singleton,4.161975860595703,0.19730091094970703,Emma,David,18966,3271
abba_t2,ABBA,t2,mean,25,9,B:10.10,singleton,3.712876319885254,0.17807579040527344,Lisa,Mark,15378,2940
abba_t2,ABBA,t2,mean,26,9,B:10.10,singleton,3.322066307067871,-0.02010822296142578,Scott,Anna,4746,11735
abba_t2,ABBA,t2,mean,27,9,B:10.10,singleton,4.523909568786621,-0.059838294982910156,Robert,Nancy,5199,18496
abba_t2,ABBA,t2,mean,28,9,B:10.10,singleton,2.8418073654174805,0.2619009017944336,Jacob,Michael,12806,3899
abba_t2,ABBA,t2,mean,29,9,B:10.10,singleton,3.1534767150878906,-0.07542705535888672,Mary,Karen,5335,18678
abba_t2,ABBA,t2,mean,30,9,B:10.10,singleton,2.219156265258789,0.23152923583984375,Helen,Scott,22695,4746
abba_t2,ABBA,t2,mean,31,9,B:10.10,singleton,2.810283660888672,0.11586570739746094,Helen,John,22695,1757
abba_t2,ABBA,t2,mean,32,9,B:10.10,singleton,2.1718530654907227,0.3007173538208008,Bob,Rachel,5811,15984
abba_t2,ABBA,t2,mean,33,9,B:10.10,singleton,3.108478546142578,-0.10488700866699219,Jason,Daniel,8982,7806
abba_t2,ABBA,t2,mean,34,9,B:10.10,singleton,3.7670679092407227,0.1168365478515625,Steven,Jason,8239,8982
abba_t2,ABBA,t2,mean,35,9,B:10.10,singleton,2.397589683532715,0.41667842864990234,Karen,Susan,18678,14919
abba_t2,ABBA,t2,mean,36,9,B:10.10,singleton,2.280461311340332,0.15241146087646484,Mark,John,2940,1757
abba_t2,ABBA,t2,mean,37,9,B:10.10,singleton,3.431614875793457,0.10075664520263672,Lisa,Anna,15378,11735
abba_t2,ABBA,t2,mean,38,9,B:10.10,singleton,4.6624603271484375,-0.020040512084960938,Jason,Nancy,8982,18496
abba_t2,ABBA,t2,mean,39,9,B:10.10,singleton,4.398689270019531,0.055495262145996094,David,Emily,3271,17608
abba_t2,ABBA,t2,mean,40,9,B:10.10,singleton,5.151257514953613,-0.04341697692871094,Rachel,David,15984,3271
abba_t2,ABBA,t2,mean,41,9,B:10.10,singleton,5.0092010498046875,0.19298458099365234,Steven,Nancy,8239,18496
abba_t2,ABBA,t2,mean,42,9,B:10.10,singleton,1.2733068466186523,0.49831104278564453,Bob,James,5811,3700
abba_t2,ABBA,t2,mean,43,9,B:10.10,singleton,3.866574287414551,0.28232479095458984,Helen,Kevin,22695,7939
abba_t2,ABBA,t2,mean,44,9,B:10.10,singleton,3.778029441833496,0.3529491424560547,Emily,Karen,17608,18678
abba_t2,ABBA,t2,mean,45,9,B:10.10,singleton,3.0853147506713867,0.36990928649902344,Tom,Karen,4186,18678
abba_t2,ABBA,t2,mean,46,9,B:10.10,singleton,2.863321304321289,0.09268379211425781,Scott,Robert,4746,5199
abba_t2,ABBA,t2,mean,47,9,B:10.10,singleton,3.1555871963500977,0.4871959686279297,Bob,David,5811,3271
abba_t2,ABBA,t2,mean,48,9,B:10.10,singleton,3.195375442504883,-0.04045295715332031,Eric,Jacob,7651,12806
abba_t2,ABBA,t2,mean,49,9,B:10.10,singleton,2.398674964904785,0.05886363983154297,Helen,Anna,22695,11735
abba_t2,ABBA,t2,mean,50,9,B:10.10,singleton,3.5148191452026367,0.06421852111816406,Alice,Jessica,14862,17352
abba_t2,ABBA,t2,mean,51,9,B:10.10,singleton,4.503806114196777,0.05048561096191406,Scott,Jessica,4746,17352
abba_t2,ABBA,t2,mean,52,9,B:10.10,singleton,4.284275054931641,0.24451255798339844,Steven,Alice,8239,14862
abba_t2,ABBA,t2,mean,53,9,B:10.10,singleton,3.691286087036133,0.16029644012451172,Scott,David,4746,3271
abba_t2,ABBA,t2,mean,54,9,B:10.10,singleton,4.378940582275391,0.15639686584472656,Jason,Helen,8982,22695
abba_t2,ABBA,t2,mean,55,9,B:10.10,singleton,2.3629627227783203,0.15591907501220703,Scott,James,4746,3700
abba_t2,ABBA,t2,mean,56,9,B:10.10,singleton,3.275416374206543,0.14408111572265625,Scott,Kevin,4746,7939
abba_t2,ABBA,t2,mean,57,9,B:10.10,singleton,4.335762977600098,0.0815114974975586,Jessica,Robert,17352,5199
abba_t2,ABBA,t2,mean,58,9,B:10.10,singleton,3.052316665649414,0.3420267105102539,Bob,Lisa,5811,15378
abba_t2,ABBA,t2,mean,59,9,B:10.10,singleton,3.3013086318969727,0.2610044479370117,Karen,Daniel,18678,7806
abba_t2,ABBA,t2,mean,60,9,B:10.10,singleton,2.911283493041992,0.09357452392578125,David,Kevin,3271,7939
abba_t2,ABBA,t2,mean,61,9,B:10.10,singleton,3.0615615844726562,0.3218345642089844,Emily,Jessica,17608,17352
abba_t2,ABBA,t2,mean,62,9,B:10.10,singleton,2.7936325073242188,0.16567420959472656,Sarah,James,10490,3700
abba_t2,ABBA,t2,mean,63,9,B:10.10,singleton,4.299118995666504,0.2321186065673828,Jason,Sarah,8982,10490
abba_t2,ABBA,t2,mean,64,9,B:10.10,singleton,2.7227134704589844,-0.11809158325195312,Mary,Lisa,5335,15378
abba_t2,ABBA,t2,mean,65,9,B:10.10,singleton,3.174435615539551,0.13004302978515625,Susan,Michael,14919,3899
abba_t2,ABBA,t2,mean,66,9,B:10.10,singleton,3.647550582885742,-0.29331016540527344,Anna,Bob,11735,5811
abba_t2,ABBA,t2,mean,67,9,B:10.10,singleton,4.00312614440918,0.1892547607421875,Bob,Susan,5811,14919
abba_t2,ABBA,t2,mean,68,9,B:10.10,singleton,4.829792022705078,-0.3863954544067383,Brian,Tom,8403,4186
abba_t2,ABBA,t2,mean,69,9,B:10.10,singleton,0.8203239440917969,-0.018579483032226562,Helen,Mary,22695,5335
abba_t2,ABBA,t2,mean,70,9,B:10.10,singleton,3.624831199645996,-0.27133941650390625,Jason,Bob,8982,5811
abba_t2,ABBA,t2,mean,71,9,B:10.10,singleton,2.9773969650268555,0.14252948760986328,Eric,Steven,7651,8239
abba_t2,ABBA,t2,mean,72,9,B:10.10,singleton,3.836322784423828,-0.07382488250732422,Helen,Jason,22695,8982
abba_t2,ABBA,t2,mean,73,9,B:10.10,singleton,3.9255943298339844,-0.18958091735839844,Scott,Susan,4746,14919
abba_t2,ABBA,t2,mean,74,9,B:10.10,singleton,4.04865837097168,0.19192123413085938,Daniel,Jason,7806,8982
abba_t2,ABBA,t2,mean,75,9,B:10.10,singleton,2.6823434829711914,0.05600547790527344,Steven,Jacob,8239,12806
abba_t2,ABBA,t2,mean,76,9,B:10.10,singleton,3.1629486083984375,0.21416664123535156,Karen,Emily,18678,17608
abba_t2,ABBA,t2,mean,77,9,B:10.10,singleton,3.7077369689941406,-0.03586864471435547,Nancy,James,18496,3700
abba_t2,ABBA,t2,mean,78,9,B:10.10,singleton,4.208359718322754,0.11122322082519531,Eric,Susan,7651,14919
abba_t2,ABBA,t2,mean,79,9,B:10.10,singleton,3.067990303039551,0.027832984924316406,Kevin,Jason,7939,8982
abba_t2,ABBA,t2,mean,80,9,B:10.10,singleton,4.092541694641113,0.3783397674560547,Emma,Kevin,18966,7939
abba_t2,ABBA,t2,mean,81,9,B:10.10,singleton,2.7902956008911133,0.22224998474121094,Michael,Robert,3899,5199
abba_t2,ABBA,t2,mean,82,9,B:10.10,singleton,2.003666877746582,0.04181671142578125,Anna,Susan,11735,14919
abba_t2,ABBA,t2,mean,83,9,B:10.10,singleton,4.16651725769043,0.03810310363769531,Mark,Steven,2940,8239
abba_t2,ABBA,t2,mean,84,9,B:10.10,singleton,3.1269311904907227,0.2405872344970703,Laura,Bob,16753,5811
abba_t2,ABBA,t2,mean,85,9,B:10.10,singleton,3.672985076904297,-0.031083106994628906,David,Lisa,3271,15378
abba_t2,ABBA,t2,mean,86,9,B:10.10,singleton,2.910371780395508,0.1446361541748047,Alice,Anna,14862,11735
abba_t2,ABBA,t2,mean,87,9,B:10.10,singleton,3.3410797119140625,0.09593772888183594,Kevin,Mark,7939,2940
abba_t2,ABBA,t2,mean,88,9,B:10.10,singleton,3.926955223083496,0.1665964126586914,David,Nancy,3271,18496
abba_t2,ABBA,t2,mean,89,9,B:10.10,singleton,5.182860374450684,0.038890838623046875,James,Emily,3700,17608
abba_t2,ABBA,t2,mean,90,9,B:10.10,singleton,4.047367095947266,-0.26104259490966797,John,Rachel,1757,15984
abba_t2,ABBA,t2,mean,91,9,B:10.10,singleton,4.016091346740723,0.18876361846923828,Michael,Alice,3899,14862
abba_t2,ABBA,t2,mean,92,9,B:10.10,singleton,4.927983283996582,0.10959625244140625,Steven,Emily,8239,17608
abba_t2,ABBA,t2,mean,93,9,B:10.10,singleton,2.8738174438476562,0.09338569641113281,Laura,Karen,16753,18678
abba_t2,ABBA,t2,mean,94,9,B:10.10,singleton,3.987794876098633,0.12453842163085938,Sarah,David,10490,3271
abba_t2,ABBA,t2,mean,95,9,B:10.10,singleton,4.159669876098633,0.20363903045654297,Emma,Jason,18966,8982
abba_t2,ABBA,t2,mean,96,9,B:10.10,singleton,2.1089696884155273,0.04706001281738281,Mary,Alice,5335,14862
abba_t2,ABBA,t2,mean,97,9,B:10.10,singleton,2.7700061798095703,0.1835947036743164,Karen,Tom,18678,4186
abba_t2,ABBA,t2,mean,98,9,B:10.10,singleton,4.920619964599609,-0.22077655792236328,Nancy,Steven,18496,8239
abba_t2,ABBA,t2,mean,99,9,B:10.10,singleton,1.594416618347168,0.2846050262451172,Emily,Mary,17608,5335
abba_t2,ABBA,t2,mean,100,9,B:10.10,singleton,3.677579879760742,0.2449493408203125,Jason,Kevin,8982,7939
abba_t2,ABBA,t2,mean,101,9,B:10.10,singleton,5.442256927490234,0.11003494262695312,Mark,Helen,2940,22695
abba_t2,ABBA,t2,mean,102,9,B:10.10,singleton,2.304898262023926,0.1672811508178711,Lisa,Susan,15378,14919
abba_t2,ABBA,t2,mean,103,9,B:10.10,singleton,1.5388307571411133,0.5324735641479492,Bob,John,5811,1757
abba_t2,ABBA,t2,mean,104,9,B:10.10,singleton,3.847288131713867,0.05716991424560547,Alice,Mark,14862,2940
abba_t2,ABBA,t2,mean,105,9,B:10.10,singleton,4.2294416427612305,0.00534820556640625,James,Lisa,3700,15378
abba_t2,ABBA,t2,mean,106,9,B:10.10,singleton,3.4670886993408203,0.16318225860595703,Alice,Daniel,14862,7806
abba_t2,ABBA,t2,mean,107,9,B:10.10,singleton,4.433403968811035,0.25673484802246094,Bob,Laura,5811,16753
abba_t2,ABBA,t2,mean,108,9,B:10.10,singleton,3.815279006958008,-0.2929067611694336,Jason,Alice,8982,14862
abba_t2,ABBA,t2,mean,109,9,B:10.10,singleton,1.8866863250732422,-0.025094032287597656,John,James,1757,3700
abba_t2,ABBA,t2,mean,110,9,B:10.10,singleton,3.794351577758789,0.05654335021972656,Sarah,Steven,10490,8239
abba_t2,ABBA,t2,mean,111,9,B:10.10,singleton,3.614138603210449,0.07655620574951172,James,Rachel,3700,15984
abba_t2,ABBA,t2,mean,112,9,B:10.10,singleton,1.1902484893798828,0.3254680633544922,Karen,Mary,18678,5335
abba_t2,ABBA,t2,mean,113,9,B:10.10,singleton,2.0855722427368164,0.13266277313232422,Helen,Susan,22695,14919
abba_t2,ABBA,t2,mean,114,9,B:10.10,singleton,2.7520065307617188,-0.020766258239746094,John,Scott,1757,4746
abba_t2,ABBA,t2,mean,115,9,B:10.10,singleton,1.7718563079833984,0.09487342834472656,Emma,Lisa,18966,15378
abba_t2,ABBA,t2,mean,116,9,B:10.10,singleton,4.131617546081543,0.23220539093017578,Alice,Jason,14862,8982
abba_t2,ABBA,t2,mean,117,9,B:10.10,singleton,4.115378379821777,0.0661458969116211,Michael,Bob,3899,5811
abba_t2,ABBA,t2,mean,118,9,B:10.10,singleton,4.5972900390625,0.15325450897216797,Emily,Bob,17608,5811
abba_t2,ABBA,t2,mean,119,9,B:10.10,singleton,4.969779014587402,0.5313587188720703,Mark,Jessica,2940,17352
abba_t2,ABBA,t2,mean,120,9,B:10.10,singleton,2.6874799728393555,0.2071094512939453,Laura,Emma,16753,18966
abba_t2,ABBA,t2,mean,121,9,B:10.10,singleton,1.1883792877197266,0.09882831573486328,Sarah,Mary,10490,5335
abba_t2,ABBA,t2,mean,122,9,B:10.10,singleton,2.792644500732422,0.2591552734375,Jacob,Robert,12806,5199
abba_t2,ABBA,t2,mean,123,9,B:10.10,singleton,3.3112287521362305,0.2606782913208008,Alice,Steven,14862,8239
abba_t2,ABBA,t2,mean,124,9,B:10.10,singleton,3.214728355407715,0.14301681518554688,Daniel,James,7806,3700
abba_t2,ABBA,t2,mean,125,9,B:10.10,singleton,4.613144874572754,0.29297447204589844,Michael,Laura,3899,16753
abba_t2,ABBA,t2,mean,126,9,B:10.10,singleton,2.6158742904663086,-0.04873180389404297,Eric,Rachel,7651,15984
abba_t2,ABBA,t2,mean,127,9,B:10.10,singleton,3.779139518737793,0.011815071105957031,Anna,Jason,11735,8982
abba_t2,ABBA,t2,mean,0,10,B:11.2,singleton,4.043481826782227,0.030388832092285156,Nancy,Daniel,18496,7806
abba_t2,ABBA,t2,mean,1,10,B:11.2,singleton,4.969913482666016,-0.7398586273193359,Brian,Eric,8403,7651
abba_t2,ABBA,t2,mean,2,10,B:11.2,singleton,2.007204055786133,-0.37736988067626953,Emma,Mary,18966,5335
abba_t2,ABBA,t2,mean,3,10,B:11.2,singleton,3.0377731323242188,-0.1529865264892578,Michael,Jacob,3899,12806
abba_t2,ABBA,t2,mean,4,10,B:11.2,singleton,2.746941566467285,0.026500701904296875,Anna,Daniel,11735,7806
abba_t2,ABBA,t2,mean,5,10,B:11.2,singleton,3.232656478881836,-0.6069612503051758,Helen,Karen,22695,18678
abba_t2,ABBA,t2,mean,6,10,B:11.2,singleton,4.897417068481445,-0.0023183822631835938,Jason,Jessica,8982,17352
abba_t2,ABBA,t2,mean,7,10,B:11.2,singleton,2.827669143676758,-0.021020889282226562,Anna,Laura,11735,16753
abba_t2,ABBA,t2,mean,8,10,B:11.2,singleton,3.0659713745117188,-0.12326908111572266,Kevin,Eric,7939,7651
abba_t2,ABBA,t2,mean,9,10,B:11.2,singleton,2.9766969680786133,-0.21168899536132812,Helen,James,22695,3700
abba_t2,ABBA,t2,mean,10,10,B:11.2,singleton,3.444706916809082,0.36049747467041016,Jacob,Tom,12806,4186
abba_t2,ABBA,t2,mean,11,10,B:11.2,singleton,4.2790422439575195,0.12576770782470703,Jessica,Tom,17352,4186
abba_t2,ABBA,t2,mean,12,10,B:11.2,singleton,4.033766746520996,-0.26625537872314453,Brian,Alice,8403,14862
abba_t2,ABBA,t2,mean,13,10,B:11.2,singleton,3.7559890747070312,-0.1651296615600586,Lisa,Karen,15378,18678
abba_t2,ABBA,t2,mean,14,10,B:11.2,singleton,4.435895919799805,-0.1742258071899414,Michael,Helen,3899,22695
abba_t2,ABBA,t2,mean,15,10,B:11.2,singleton,3.5039663314819336,-0.20429229736328125,Scott,Steven,4746,8239
abba_t2,ABBA,t2,mean,16,10,B:11.2,singleton,1.2796669006347656,0.06461238861083984,Karen,Lisa,18678,15378
abba_t2,ABBA,t2,mean,17,10,B:11.2,singleton,3.6388368606567383,0.13138866424560547,Eric,Tom,7651,4186
abba_t2,ABBA,t2,mean,18,10,B:11.2,singleton,2.7743988037109375,-0.3442506790161133,Jessica,Alice,17352,14862
abba_t2,ABBA,t2,mean,19,10,B:11.2,singleton,4.402524948120117,0.46663475036621094,Rachel,Bob,15984,5811
abba_t2,ABBA,t2,mean,20,10,B:11.2,singleton,4.253186225891113,-0.29055023193359375,Eric,Nancy,7651,18496
abba_t2,ABBA,t2,mean,21,10,B:11.2,singleton,3.7609481811523438,-0.1456460952758789,Susan,David,14919,3271
abba_t2,ABBA,t2,mean,22,10,B:11.2,singleton,3.386014938354492,-0.22916316986083984,Anna,Scott,11735,4746
abba_t2,ABBA,t2,mean,23,10,B:11.2,singleton,3.8448524475097656,-0.22542381286621094,Alice,Laura,14862,16753
abba_t2,ABBA,t2,mean,24,10,B:11.2,singleton,4.369865417480469,-0.010588645935058594,Emma,David,18966,3271
abba_t2,ABBA,t2,mean,25,10,B:11.2,singleton,3.4466848373413086,0.44426727294921875,Lisa,Mark,15378,2940
abba_t2,ABBA,t2,mean,26,10,B:11.2,singleton,3.398362159729004,-0.0964040756225586,Scott,Anna,4746,11735
abba_t2,ABBA,t2,mean,27,10,B:11.2,singleton,4.922921180725098,-0.4588499069213867,Robert,Nancy,5199,18496
abba_t2,ABBA,t2,mean,28,10,B:11.2,singleton,3.6097536087036133,-0.5060453414916992,Jacob,Michael,12806,3899
abba_t2,ABBA,t2,mean,29,10,B:11.2,singleton,4.031795501708984,-0.9537458419799805,Mary,Karen,5335,18678
abba_t2,ABBA,t2,mean,30,10,B:11.2,singleton,3.5331897735595703,-1.0825042724609375,Helen,Scott,22695,4746
